x, y, z
4269977, 4397504, 6173415
4397504, 6173415, 3765006
6173415, 3765006, 8116789
3765006, 8116789, 5007452
8116789, 5007452, 5381507
5007452, 5381507, 3406250
5381507, 3406250, 1637585
3406250, 1637585, 2631416
1637585, 2631416, 555039
2631416, 555039, 6352966
555039, 6352966, 5803885
6352966, 5803885, 1463700
5803885, 1463700, 4276923
1463700, 4276923, 22242
4276923, 22242, 8032777
22242, 8032777, 5698608
8032777, 5698608, 3964247
5698608, 3964247, 5385598
3964247, 5385598, 4129957
5385598, 4129957, 2753228
4129957, 2753228, 3811315
2753228, 3811315, 1471514
3811315, 1471514, 6678337
1471514, 6678337, 5210472
6678337, 5210472, 8012431
5210472, 8012431, 862902
8012431, 862902, 3095005
862902, 3095005, 487428
3095005, 487428, 3984683
487428, 3984683, 7754066
3984683, 7754066, 5962873
7754066, 5962873, 1167008
5962873, 1167008, 4310983
1167008, 4310983, 1173486
4310983, 1173486, 2699029
1173486, 2699029, 3054908
2699029, 3054908, 4797027
3054908, 4797027, 2092682
4797027, 2092682, 5886385
2092682, 5886385, 1956824
5886385, 1956824, 1248511
1956824, 1248511, 6317350
1248511, 6317350, 2942029
6317350, 2942029, 2067060
2942029, 2067060, 6248347
2067060, 6248347, 1264578
6248347, 1264578, 6448873
1264578, 6448873, 7579920
6448873, 7579920, 7213623
7579920, 7213623, 7905886
7213623, 7905886, 3824005
7905886, 3824005, 5912492
3824005, 5912492, 8338643
5912492, 8338643, 5269754
8338643, 5269754, 7650337
5269754, 7650337, 1259080
7650337, 1259080, 5429103
1259080, 5429103, 5939094
5429103, 5939094, 5344957
5939094, 5344957, 6202596
5344957, 6202596, 2679307
6202596, 2679307, 5719602
2679307, 5719602, 1102169
5719602, 1102169, 8160128
1102169, 8160128, 4283559
8160128, 4283559, 416974
4283559, 416974, 7504885
416974, 7504885, 2937372
7504885, 2937372, 6047555
2937372, 6047555, 2614122
6047555, 2614122, 3581585
2614122, 3581585, 3117240
3581585, 3117240, 3776991
3117240, 3776991, 8116742
3776991, 8116742, 1915181
8116742, 1915181, 4505428
1915181, 4505428, 1666171
4505428, 1666171, 4341922
1666171, 4341922, 6699977
4341922, 6699977, 2907632
6699977, 2907632, 3909399
2907632, 3909399, 3872574
3909399, 3872574, 5353061
3872574, 5353061, 2518156
5353061, 2518156, 6312371
2518156, 6312371, 2514394
6312371, 2514394, 2068737
2514394, 2068737, 7531304
2068737, 7531304, 4680783
7531304, 4680783, 4461686
4680783, 4461686, 1041309
4461686, 1041309, 5364164
1041309, 5364164, 3208939
5364164, 3208939, 5520146
3208939, 5520146, 6465081
5520146, 6465081, 211040
6465081, 211040, 6091143
211040, 6091143, 1495470
6091143, 1495470, 5757141
1495470, 5757141, 4654844
5757141, 4654844, 744483
4654844, 744483, 4970570
744483, 4970570, 3111793
4970570, 3111793, 6112664
3111793, 6112664, 8140479
6112664, 8140479, 3362534
8140479, 3362534, 2723341
3362534, 2723341, 390196
2723341, 390196, 7307611
390196, 7307611, 865666
7307611, 865666, 397481
865666, 397481, 70352
397481, 70352, 2440183
70352, 2440183, 1674270
2440183, 1674270, 328517
1674270, 328517, 958828
328517, 958828, 6121107
958828, 6121107, 1594042
6121107, 1594042, 6710753
1594042, 6710753, 7249928
6710753, 7249928, 5767471
7249928, 5767471, 4819286
5767471, 4819286, 6961277
4819286, 6961277, 6360740
6961277, 6360740, 5573579
6360740, 5573579, 7155698
5573579, 7155698, 5274393
7155698, 5274393, 2485568
5274393, 2485568, 1345127
2485568, 1345127, 4408974
1345127, 4408974, 5844405
4408974, 5844405, 8207324
5844405, 8207324, 5665027
8207324, 5665027, 773418
5665027, 773418, 4477009
773418, 4477009, 2554488
4477009, 2554488, 5950367
2554488, 5950367, 443334
5950367, 443334, 5366509
443334, 5366509, 6498580
5366509, 6498580, 6395451
6498580, 6395451, 7613026
6395451, 7613026, 4318601
7613026, 4318601, 7456688
4318601, 7456688, 2805975
7456688, 2805975, 1310974
2805975, 1310974, 5527589
1310974, 5527589, 1234508
5527589, 1234508, 7764851
1234508, 7764851, 2508698
7764851, 2508698, 4799169
2508698, 4799169, 414952
4799169, 414952, 300559
414952, 300559, 7011894
300559, 7011894, 6327645
7011894, 6327645, 803716
6327645, 803716, 1384619
803716, 1384619, 2237650
1384619, 2237650, 5918713
2237650, 5918713, 6595104
5918713, 6595104, 6822727
6595104, 6822727, 768878
6822727, 768878, 7766677
768878, 7766677, 5206204
7766677, 5206204, 4031971
5206204, 4031971, 6799882
4031971, 6799882, 7677233
6799882, 7677233, 831320
7677233, 831320, 5595263
831320, 5595263, 7747750
5595263, 7747750, 1456077
7747750, 1456077, 6053364
1456077, 6053364, 7318299
6053364, 7318299, 7806786
7318299, 7806786, 1686121
7806786, 1686121, 8289424
1686121, 8289424, 5006775
8289424, 5006775, 2782686
5006775, 2782686, 4173061
2782686, 4173061, 3345196
4173061, 3345196, 2854995
3345196, 2854995, 5258362
2854995, 5258362, 4722593
5258362, 4722593, 3803592
4722593, 3803592, 5057263
3803592, 5057263, 2650902
5057263, 2650902, 7529021
2650902, 7529021, 5470308
7529021, 5470308, 7419275
5470308, 7419275, 7543218
7419275, 7543218, 9433
7543218, 9433, 4151040
9433, 4151040, 5746727
4151040, 5746727, 7352398
5746727, 7352398, 3135349
7352398, 3135349, 4040092
3135349, 4040092, 4233923
4040092, 4233923, 6272746
4233923, 6272746, 4323857
6272746, 4323857, 943160
4323857, 943160, 7075167
943160, 7075167, 109958
7075167, 109958, 7769261
109958, 7769261, 7443156
7769261, 7443156, 1687547
7443156, 1687547, 1446946
1687547, 1446946, 888649
1446946, 888649, 2568560
888649, 2568560, 653975
2568560, 653975, 6089406
653975, 6089406, 4653541
6089406, 4653541, 7290892
4653541, 7290892, 8168755
7290892, 8168755, 1454426
8168755, 1454426, 6481025
1454426, 6481025, 638632
6481025, 638632, 3260367
638632, 3260367, 124918
3260367, 124918, 2176797
124918, 2176797, 3583300
2176797, 3583300, 6900331
3583300, 6900331, 6295186
6900331, 6295186, 4323769
6295186, 4323769, 3541984
4323769, 3541984, 6505735
3541984, 6505735, 7382318
6505735, 7382318, 339029
7382318, 339029, 4708988
339029, 4708988, 6270883
4708988, 6270883, 7580618
6270883, 7580618, 2805489
7580618, 2805489, 2890008
2805489, 2890008, 2001471
2890008, 2001471, 2695782
2001471, 2695782, 7528845
2695782, 7528845, 2279348
7528845, 2279348, 6280411
2279348, 6280411, 5310722
6280411, 5310722, 1926185
5310722, 1926185, 7071312
1926185, 7071312, 6524791
7071312, 6524791, 2842526
6524791, 2842526, 6969029
2842526, 6969029, 4682988
6969029, 4682988, 6928915
4682988, 6928915, 7874106
6928915, 7874106, 1685857
7874106, 1685857, 7697288
1685857, 7697288, 3298479
7697288, 3298479, 7822550
3298479, 7822550, 7048189
7822550, 7048189, 3531300
7048189, 3531300, 8216395
3531300, 8216395, 6882162
8216395, 6882162, 2084505
6882162, 2084505, 4767936
2084505, 4767936, 711143
4767936, 711143, 858638
711143, 858638, 7766325
858638, 7766325, 7212892
7766325, 7212892, 1754243
7212892, 1754243, 2334890
1754243, 2334890, 3122129
2334890, 3122129, 6671864
3122129, 6671864, 7151391
6671864, 7151391, 7116614
7151391, 7116614, 734829
7116614, 734829, 7339156
734829, 7339156, 4319675
7339156, 4319675, 2620898
4319675, 2620898, 4798729
2620898, 4798729, 5020464
4798729, 5020464, 5842007
5020464, 5842007, 1430654
5842007, 1430654, 2730917
1430654, 2730917, 3910092
2730917, 3910092, 7524083
3910092, 7524083, 7740186
7524083, 7740186, 7114305
7740186, 7114305, 8202344
7114305, 8202344, 5171599
8202344, 5171599, 577974
5171599, 577974, 5365981
577974, 5365981, 5314308
5365981, 5314308, 2978859
5314308, 2978859, 915538
2978859, 915538, 1680249
915538, 1680249, 7828896
1680249, 7828896, 5140167
7828896, 5140167, 4558574
5140167, 4558574, 251413
4558574, 251413, 3163196
251413, 3163196, 7461219
3163196, 7461219, 7312778
7461219, 7312778, 5273777
7312778, 5273777, 3900120
5273777, 3900120, 5747711
3900120, 5747711, 4983846
5747711, 4983846, 4164429
4983846, 4164429, 5845364
4164429, 5845364, 4193947
5845364, 4193947, 1766082
4193947, 1766082, 1117673
1766082, 1117673, 4804624
1117673, 4804624, 6994231
4804624, 6994231, 1853790
6994231, 1853790, 327813
1853790, 327813, 4972204
327813, 4972204, 1565651
4972204, 1565651, 1052666
1565651, 1052666, 5989153
1052666, 5989153, 2153800
5989153, 2153800, 491119
2153800, 491119, 3557014
491119, 3557014, 5518781
3557014, 5518781, 543716
5518781, 543716, 7964939
543716, 7964939, 5172530
7964939, 5172530, 3111001
5172530, 3111001, 4336256
3111001, 4336256, 3015591
4336256, 3015591, 1704910
3015591, 1704910, 2960117
1704910, 2960117, 948508
2960117, 948508, 6614595
948508, 6614595, 5737066
6614595, 5737066, 871825
5737066, 871825, 2963384
871825, 2963384, 6179039
2963384, 6179039, 4686086
6179039, 4686086, 1040429
4686086, 1040429, 6186580
1040429, 6186580, 5903227
6186580, 5903227, 2746274
5903227, 2746274, 7660233
2746274, 7660233, 6423792
7660233, 6423792, 1592855
6423792, 1592855, 4111934
1592855, 4111934, 8148325
4111934, 8148325, 7869324
8148325, 7869324, 5830835
7869324, 5830835, 4588762
5830835, 4588762, 6699009
4588762, 6699009, 6328872
6699009, 6328872, 6034255
6328872, 6034255, 8371062
6034255, 8371062, 7506589
8371062, 7506589, 5996740
7506589, 5996740, 6397419
5996740, 6397419, 2875922
6397419, 2875922, 6376761
2875922, 6376761, 2678624
6376761, 2678624, 2726023
2678624, 2726023, 686254
2726023, 686254, 7503829
686254, 7503829, 568828
7503829, 568828, 7602979
568828, 7602979, 5996362
7602979, 5996362, 6693489
5996362, 6693489, 3861656
6693489, 3861656, 56767
3861656, 56767, 6223334
56767, 6223334, 8140045
6223334, 8140045, 8362804
8140045, 8362804, 1058907
8362804, 1058907, 5561474
1058907, 5561474, 7649193
5561474, 7649193, 1489360
7649193, 1489360, 6415095
1489360, 6415095, 8205086
6415095, 8205086, 1026629
8205086, 1026629, 4212844
1026629, 4212844, 3542419
4212844, 3542419, 1571258
3542419, 1571258, 855265
1571258, 855265, 3950344
855265, 3950344, 5023791
3950344, 5023791, 6631510
5023791, 6631510, 2940797
6631510, 2940797, 4896164
2940797, 4896164, 6664907
4896164, 6664907, 2414322
6664907, 2414322, 3088921
2414322, 3088921, 2856000
3088921, 2856000, 4271463
2856000, 4271463, 1502606
4271463, 1502606, 5493941
1502606, 5493941, 2024156
5493941, 2024156, 2037763
2024156, 2037763, 8090666
2037763, 8090666, 5961553
8090666, 5961553, 6594936
5961553, 6594936, 4158111
6594936, 4158111, 1206982
4158111, 1206982, 297453
1206982, 297453, 3985428
297453, 3985428, 6438203
3985428, 6438203, 1823074
6438203, 1823074, 1084553
1823074, 1084553, 6778544
1084553, 6778544, 4683735
6778544, 4683735, 5744638
4683735, 5744638, 4128549
5744638, 4128549, 2391372
4128549, 2391372, 3089011
2391372, 3089011, 388762
3089011, 388762, 5235137
388762, 5235137, 3406824
5235137, 3406824, 5848335
3406824, 5848335, 6726966
5848335, 6726966, 210013
6726966, 210013, 5630596
210013, 5630596, 378795
5630596, 378795, 3787730
378795, 3787730, 1636089
3787730, 1636089, 4868384
1636089, 4868384, 7651911
4868384, 7651911, 4153966
7651911, 4153966, 5319061
4153966, 5319061, 5314492
5319061, 5314492, 6696163
5314492, 6696163, 3631370
6696163, 3631370, 7064625
3631370, 7064625, 2774616
7064625, 2774616, 1705855
2774616, 1705855, 6414246
1705855, 6414246, 2678477
6414246, 2678477, 1443060
2678477, 1443060, 5263899
1443060, 5263899, 8308290
5263899, 8308290, 4743529
8308290, 4743529, 5514128
4743529, 5514128, 4787383
5514128, 4787383, 5119198
4787383, 5119198, 676869
5119198, 676869, 2404908
676869, 2404908, 4470611
2404908, 4470611, 1041274
4470611, 1041274, 3061409
1041274, 3061409, 4698312
3061409, 4698312, 119279
4698312, 119279, 268822
119279, 268822, 7702845
268822, 7702845, 8200036
7702845, 8200036, 4316299
8200036, 4316299, 6996146
4316299, 6996146, 2018265
6996146, 2018265, 327168
2018265, 327168, 4478759
327168, 4478759, 251726
4478759, 251726, 6979189
251726, 6979189, 2051228
6979189, 2051228, 4800963
2051228, 4800963, 1007082
4800963, 1007082, 1614097
1007082, 1614097, 789304
1614097, 789304, 1088607
789304, 1088607, 5067910
1088607, 5067910, 6894509
5067910, 6894509, 735700
6894509, 735700, 5924603
735700, 5924603, 8239906
5924603, 8239906, 1848905
8239906, 1848905, 6084720
1848905, 6084720, 6726039
6084720, 6726039, 6328766
6726039, 6328766, 7448805
6328766, 7448805, 4253452
7448805, 4253452, 7687219
4253452, 7687219, 3528794
7687219, 3528794, 2722689
3528794, 2722689, 7824808
2722689, 7824808, 4613839
7824808, 4613839, 4034294
4613839, 4034294, 253469
4034294, 253469, 4215876
253469, 4215876, 1700203
4215876, 1700203, 3650962
1700203, 3650962, 4235449
3650962, 4235449, 6009568
4235449, 6009568, 3140615
6009568, 3140615, 6573102
3140615, 6573102, 2085717
6573102, 2085717, 622972
2085717, 622972, 4740771
622972, 4740771, 217802
4740771, 217802, 6387185
217802, 6387185, 639000
6387185, 639000, 2306367
639000, 2306367, 5556582
2306367, 5556582, 4556941
5556582, 4556941, 1863348
4556941, 1863348, 31707
1863348, 31707, 1617922
31707, 1617922, 789289
1617922, 789289, 101712
789289, 101712, 2111095
101712, 2111095, 984734
2111095, 984734, 7667141
984734, 7667141, 7937004
7667141, 7937004, 4350227
7937004, 4350227, 7851322
4350227, 7851322, 4218977
7851322, 4218977, 4397704
4218977, 4397704, 2554799
4397704, 2554799, 1246166
2554799, 1246166, 3027709
1246166, 3027709, 2066724
3027709, 2066724, 919115
2066724, 919115, 2140786
919115, 2140786, 8287641
2140786, 8287641, 5138368
8287641, 5138368, 3637479
5138368, 3637479, 6340878
3637479, 6340878, 7415861
6340878, 7415861, 1029724
7415861, 1029724, 6515587
1029724, 6515587, 1263530
6515587, 1263530, 4606673
1263530, 4606673, 2323704
4606673, 2323704, 5359135
2323704, 5359135, 7880262
5359135, 7880262, 4054381
7880262, 4054381, 4826004
4054381, 4826004, 4362427
4826004, 4362427, 5219554
4362427, 5219554, 1564681
5219554, 1564681, 4342320
1564681, 4342320, 7719767
4342320, 7719767, 5864318
7719767, 5864318, 1331877
5864318, 1331877, 5066956
1331877, 5066956, 2848243
5066956, 2848243, 5620250
2848243, 5620250, 7550273
5620250, 7550273, 2805608
7550273, 2805608, 2330767
2805608, 2330767, 293046
2330767, 293046, 7636957
293046, 7636957, 1752580
7636957, 1752580, 1973035
1752580, 1973035, 2465618
1973035, 2465618, 5786233
2465618, 5786233, 6102176
5786233, 6102176, 5969351
6102176, 5969351, 7943662
5969351, 7943662, 6192405
7943662, 6192405, 3271484
6192405, 3271484, 1736803
3271484, 1736803, 4144266
1736803, 4144266, 4661169
4144266, 4661169, 5843416
4661169, 5843416, 1858303
5843416, 1858303, 3650342
1858303, 3650342, 5386829
3650342, 5386829, 1235060
5386829, 1235060, 2139547
1235060, 2139547, 2267586
2139547, 2267586, 4175081
2267586, 4175081, 2029328
4175081, 2029328, 6774839
2029328, 6774839, 4190302
6774839, 4190302, 5220229
4190302, 5220229, 4031916
5220229, 4031916, 3181267
4031916, 3181267, 5224186
3181267, 5224186, 4327969
5224186, 4327969, 3048520
4327969, 3048520, 3941743
3048520, 3941743, 1174934
3941743, 1174934, 5692605
1174934, 5692605, 3273444
5692605, 3273444, 4861963
3273444, 4861963, 4625458
4861963, 4625458, 5119833
4625458, 5119833, 512384
5119833, 512384, 1747623
512384, 1747623, 2992846
1747623, 2992846, 6803957
2992846, 6803957, 7348252
6803957, 7348252, 7181635
7348252, 7181635, 471402
7181635, 471402, 6550673
471402, 6550673, 2809528
6550673, 2809528, 192479
2809528, 192479, 1255430
192479, 1255430, 165677
1255430, 165677, 7867732
165677, 7867732, 1751675
7867732, 1751675, 1150626
1751675, 1150626, 231881
1150626, 231881, 1551344
231881, 1551344, 7664919
1551344, 7664919, 4351294
7664919, 4351294, 2554981
4351294, 2554981, 4831884
2554981, 4831884, 5349299
4831884, 5349299, 6663130
5349299, 6663130, 2940673
6663130, 2940673, 5126440
2940673, 5126440, 7387727
5126440, 7387727, 3891830
7387727, 3891830, 5583261
3891830, 5583261, 6629316
5583261, 6629316, 1197291
6629316, 1197291, 231698
1197291, 231698, 6288441
231698, 6288441, 5146208
6288441, 5146208, 7749511
5146208, 7749511, 8265646
7749511, 8265646, 861909
8265646, 861909, 4871420
861909, 4871420, 6072867
4871420, 6072867, 7022154
6072867, 7022154, 1886577
7022154, 1886577, 1610648
1886577, 1610648, 361663
1610648, 361663, 695526
361663, 695526, 5168141
695526, 5168141, 7946804
5168141, 7946804, 3198811
7946804, 3198811, 1868674
3198811, 1868674, 6512297
1868674, 6512297, 2908368
6512297, 2908368, 2001399
2908368, 2001399, 6347294
2001399, 6347294, 1724741
6347294, 1724741, 7466860
1724741, 7466860, 963731
7466860, 963731, 1548474
963731, 1548474, 3388385
1548474, 3388385, 650760
3388385, 650760, 4280111
650760, 4280111, 55126
4280111, 55126, 7308925
55126, 7308925, 3431588
7308925, 3431588, 7756235
3431588, 7756235, 6061554
7756235, 6061554, 903449
6061554, 903449, 3226432
903449, 3226432, 7197799
3226432, 7197799, 6984846
7197799, 6984846, 5143477
6984846, 5143477, 4229596
5143477, 4229596, 6799107
4229596, 6799107, 7019306
6799107, 7019306, 7446097
7019306, 7446097, 2246776
7446097, 2246776, 2365855
2246776, 2365855, 1970630
2365855, 1970630, 3617005
1970630, 3617005, 1472276
3617005, 1472276, 6480955
1472276, 6480955, 4421730
6480955, 4421730, 6239113
4421730, 6239113, 6100400
6239113, 6100400, 6561495
6100400, 6561495, 1789694
6561495, 1789694, 2729509
1789694, 2729509, 3548236
2729509, 3548236, 6801779
3548236, 6801779, 6657434
6801779, 6657434, 5671105
6657434, 5671105, 6398696
5671105, 6398696, 3007503
6398696, 3007503, 6442038
3007503, 6442038, 2480989
6442038, 2480989, 2068868
2480989, 2068868, 7761579
2068868, 7761579, 5337810
7761579, 5337810, 5742073
5337810, 5742073, 3141664
5742073, 3141664, 92487
3141664, 92487, 7539054
92487, 7539054, 2871445
7539054, 2871445, 5422780
2871445, 5422780, 971747
5422780, 971747, 462858
971747, 462858, 6452017
462858, 6452017, 4717912
6452017, 4717912, 6205055
4717912, 6205055, 5080742
6205055, 5080742, 3900877
5080742, 3900877, 5221364
3900877, 5221364, 3209499
5221364, 3209499, 421186
3209499, 421186, 7800937
421186, 7800937, 2738832
7800937, 2738832, 4567991
2738832, 4567991, 7455710
4567991, 7455710, 5569285
7455710, 5569285, 1464620
5569285, 1464620, 6086227
1464620, 6086227, 5212794
6086227, 5212794, 1400225
5212794, 1400225, 5593032
1400225, 5593032, 3569903
5593032, 3569903, 6275350
3569903, 6275350, 7876669
6275350, 7876669, 2541156
7876669, 2541156, 1213323
2541156, 1213323, 6449074
1213323, 6449074, 4027097
6449074, 4027097, 4891904
4027097, 4891904, 3210791
4891904, 3210791, 1539662
3210791, 1539662, 2434421
1539662, 2434421, 62364
2434421, 62364, 5368003
62364, 5368003, 4130026
5368003, 4130026, 7292945
4130026, 7292945, 635448
7292945, 635448, 3490655
635448, 3490655, 1637254
3490655, 1637254, 6019757
1637254, 6019757, 2416852
6019757, 2416852, 1773051
2416852, 1773051, 6644258
1773051, 6644258, 2809161
6644258, 2809161, 1212272
2809161, 1212272, 4409495
1212272, 4409495, 6568126
4409495, 6568126, 1855461
6568126, 1855461, 1216012
1855461, 1216012, 7205683
1216012, 7205683, 5603162
7205683, 5603162, 7352961
5603162, 7352961, 6622376
7352961, 6622376, 5967311
6622376, 5967311, 7943670
5967311, 7943670, 6718749
7943670, 6718749, 4848452
6718749, 4848452, 4888683
4848452, 4888683, 1006738
4888683, 1006738, 4147129
1006738, 4147129, 88544
4147129, 88544, 8164103
88544, 8164103, 5763886
8164103, 5763886, 3832405
5763886, 3832405, 4925564
3832405, 4925564, 3210659
4925564, 3210659, 1243594
3210659, 1243594, 1580273
1243594, 1580273, 6776600
1580273, 6776600, 2611263
6776600, 2611263, 28774
2611263, 28774, 1585037
28774, 1585037, 1447348
1585037, 1447348, 2171611
1447348, 2171611, 6313730
2171611, 6313730, 8041001
6313730, 8041001, 1520720
8041001, 1520720, 6086007
1520720, 6086007, 7515550
6086007, 7515550, 8365253
7515550, 8365253, 2802412
8365253, 2802412, 1771539
2802412, 1771539, 7828538
1771539, 7828538, 6752097
7828538, 6752097, 1098120
6752097, 1098120, 1811119
1098120, 1811119, 3058390
1811119, 3058390, 7395837
3058390, 7395837, 602148
7395837, 602148, 2010443
602148, 2010443, 5788018
2010443, 5788018, 6102169
5788018, 6102169, 5508800
6102169, 5508800, 6563815
5508800, 6563815, 3434510
6563815, 3434510, 7065397
3434510, 7065397, 3235164
7065397, 3235164, 2888323
3235164, 2888323, 192170
2888323, 192170, 6091217
192170, 6091217, 6364152
6091217, 6364152, 3566879
6364152, 3566879, 255302
3566879, 255302, 7373933
255302, 7373933, 2312852
7373933, 2312852, 4405179
2312852, 4405179, 7818210
4405179, 7818210, 6719241
7818210, 6719241, 3664176
6719241, 3664176, 1208919
3664176, 1208919, 1909374
1208919, 1909374, 8321445
1909374, 8321445, 6223820
8321445, 6223820, 6561011
6223820, 6561011, 3500314
6561011, 3500314, 7986241
3500314, 7986241, 5797480
7986241, 5797480, 7878543
5797480, 7878543, 8118
7878543, 8118, 1519325
8118, 1519325, 6579460
1519325, 6579460, 967211
6579460, 967211, 4015698
967211, 4015698, 1503609
4015698, 1503609, 4375456
1503609, 4375456, 6798535
4375456, 6798535, 2940142
6798535, 2940142, 3744789
2940142, 3744789, 3379772
3744789, 3379772, 4400995
3379772, 4400995, 975754
4400995, 975754, 4048561
975754, 4048561, 7786712
4048561, 7786712, 6357503
7786712, 6357503, 2316838
6357503, 2316838, 6609229
2316838, 6609229, 5013364
6609229, 5013364, 85147
5013364, 85147, 2769090
85147, 2769090, 7232489
2769090, 7232489, 7642640
7232489, 7642640, 6555447
7642640, 6555447, 6526814
6555447, 6526814, 1724037
6526814, 1724037, 3091628
1724037, 3091628, 4796883
3091628, 4796883, 1007098
4796883, 1007098, 2666785
1007098, 2666785, 3943240
2666785, 3943240, 7392367
3943240, 7392367, 7181462
7392367, 7181462, 5866429
7181462, 5866429, 6003172
5866429, 6003172, 1758987
6003172, 1758987, 4078386
1758987, 4078386, 7128665
4078386, 7128665, 5077120
7128665, 5077120, 479655
5077120, 479655, 4280782
479655, 4280782, 2259189
4280782, 2259189, 5359388
2259189, 5359388, 7748675
5359388, 7748675, 3594346
7748675, 3594346, 3840913
3594346, 3840913, 2655672
3840913, 2655672, 2594527
2655672, 2594527, 6213382
2594527, 6213382, 7679533
6213382, 7679533, 1160276
7679533, 1160276, 5988731
1160276, 5988731, 7943586
5988731, 7943586, 1192137
7943586, 1192137, 5067504
1192137, 5067504, 5348375
5067504, 5348375, 4590654
5348375, 4590654, 5350245
4590654, 5350245, 1794444
5350245, 1794444, 4867763
1794444, 4867763, 348890
4867763, 348890, 7570945
348890, 7570945, 3924008
7570945, 3924008, 352591
3924008, 352591, 7801206
352591, 7801206, 3659933
7801206, 3659933, 7261892
3659933, 7261892, 4385771
7261892, 4385771, 5976082
4385771, 5976082, 6200121
5976082, 6200121, 7613792
6200121, 7613792, 4384391
7613792, 4384391, 7456430
4384391, 7456430, 2608597
7456430, 2608597, 785404
2608597, 785404, 4542755
785404, 4542755, 8047946
4542755, 8047946, 5468273
8047946, 5468273, 7748248
5468273, 7748248, 666559
7748248, 666559, 3556326
666559, 3556326, 2196237
3556326, 2196237, 7530804
2196237, 7530804, 5338715
7530804, 5338715, 6564482
5338715, 6564482, 5375401
6564482, 5375401, 4327376
5375401, 4327376, 5976311
4327376, 5976311, 4489502
5976311, 4489502, 2422853
4489502, 2422853, 2332268
2422853, 2332268, 6773651
2332268, 6773651, 1525690
6773651, 1525690, 5921505
1525690, 5921505, 5739784
5921505, 5739784, 3536431
5739784, 3536431, 1867350
3536431, 1867350, 3288445
1867350, 3288445, 1967012
3288445, 1967012, 458955
1967012, 458955, 1320178
458955, 1320178, 7106585
1320178, 7106585, 3596864
7106585, 3596864, 1735527
3596864, 1735527, 4078478
1735527, 4078478, 4793013
4078478, 4793013, 6435036
4793013, 6435036, 3171843
6435036, 3171843, 5947946
3171843, 5947946, 542033
5947946, 542033, 6287224
542033, 6287224, 573599
6287224, 573599, 2734278
573599, 2734278, 6936557
2734278, 6936557, 7347732
6936557, 7347732, 6523707
7347732, 6523707, 7020386
6523707, 7020386, 3005065
7020386, 3005065, 5422256
3005065, 5422256, 50647
5422256, 50647, 6223358
50647, 6223358, 1330469
6223358, 1330469, 4705100
1330469, 4705100, 2125939
4705100, 2125939, 4537498
2125939, 4537498, 6107073
4537498, 6107073, 1001960
6107073, 1001960, 166671
1001960, 166671, 6157110
166671, 6157110, 4751965
6157110, 4751965, 6895748
4751965, 6895748, 6755755
6895748, 6755755, 6887890
6755755, 6887890, 1459449
6887890, 1459449, 1414944
1459449, 1414944, 921671
1414944, 921671, 2535534
921671, 2535534, 423829
2535534, 423829, 5531068
423829, 5531068, 3635939
5531068, 3635939, 5682954
3635939, 5682954, 5839409
5682954, 5839409, 6661208
5839409, 6661208, 2315647
6661208, 2315647, 3747238
2315647, 3747238, 5123277
3747238, 5123277, 611060
5123277, 611060, 1155099
611060, 1155099, 922690
1155099, 922690, 2469737
922690, 2469737, 8352144
2469737, 8352144, 4348599
8352144, 4348599, 1403614
4348599, 1403614, 2073093
1403614, 2073093, 524332
2073093, 524332, 7701843
524332, 7701843, 995706
7701843, 995706, 8127649
995706, 8127649, 6487752
8127649, 6487752, 7020527
6487752, 7020527, 3893270
7020527, 3893270, 8050493
3893270, 8050493, 5270884
8050493, 5270884, 6498955
5270884, 6498955, 5902002
6498955, 5902002, 6035929
5902002, 6035929, 1068032
6035929, 1068032, 1942823
1068032, 1942823, 2827598
1942823, 2827598, 6278261
2827598, 6278261, 6462108
6278261, 6462108, 5935043
6462108, 5935043, 7252970
5935043, 7252970, 4583185
7252970, 4583185, 481592
4583185, 481592, 5892703
481592, 5892703, 6595206
5892703, 6595206, 5145005
6595206, 5145005, 4098004
5145005, 4098004, 6010107
4098004, 6010107, 5048610
6010107, 5048610, 3769417
5048610, 3769417, 4728432
3769417, 4728432, 2092951
4728432, 2092951, 6807486
2092951, 6807486, 4650725
6807486, 4650725, 6567180
4650725, 6567180, 6724147
6567180, 6724147, 7677530
6724147, 7677530, 3594625
7677530, 3594625, 5419944
3594625, 5419944, 7320783
5419944, 7320783, 3464438
7320783, 3464438, 4795421
3464438, 4795421, 5481028
4795421, 5481028, 8077163
5481028, 8077163, 6751122
8077163, 6751122, 4058809
6751122, 4058809, 2556128
4058809, 2556128, 4798983
2556128, 4798983, 4954670
4798983, 4954670, 5579093
4954670, 5579093, 839548
5579093, 839548, 1680547
839548, 1680547, 2269386
1680547, 2269386, 5161969
2269386, 5161969, 4525592
5161969, 4525592, 2916159
4525592, 2916159, 2889574
2916159, 2889574, 7001741
2889574, 7001741, 1031348
7001741, 1031348, 4311515
1031348, 4311515, 2620930
4311515, 2620930, 6904105
2620930, 6904105, 2939728
6904105, 2939728, 1672311
2939728, 1672311, 5657758
1672311, 5657758, 674757
5657758, 674757, 6056428
674757, 6056428, 7581459
6056428, 7581459, 7805754
7581459, 7805754, 896609
7805754, 896609, 6187144
896609, 6187144, 1067439
6187144, 1067439, 4870614
1067439, 4870614, 3375357
4870614, 3375357, 7526180
3375357, 7526180, 3101771
7526180, 3101771, 1046642
3101771, 1046642, 3916697
