x, y, z
-562910278, -577109099, -2767509500
-577109099, -2767509500, -2723006793
-2767509500, -2723006793, -507668834
-2723006793, -507668834, -2234920215
-507668834, -2234920215, -1534457336
-2234920215, -1534457336, -615866197
-1534457336, -615866197, -3708475198
-615866197, -3708475198, -3483325315
-3708475198, -3483325315, -3719508660
-3483325315, -3719508660, -2555615521
-3719508660, -2555615521, -921590234
-2555615521, -921590234, -3095018415
-921590234, -3095018415, -22161968
-3095018415, -22161968, -1302831789
-22161968, -1302831789, -2250206518
-1302831789, -2250206518, -236941723
-2250206518, -236941723, -2222536812
-236941723, -2222536812, -1320052729
-2222536812, -1320052729, -2673298770
-1320052729, -2673298770, -978534727
-2673298770, -978534727, -839612776
-978534727, -839612776, -3794703621
-839612776, -3794703621, -2012345902
-3794703621, -2012345902, -3220289203
-2012345902, -3220289203, -413452580
-3220289203, -413452580, -3603207633
-413452580, -3603207633, -1959404490
-3603207633, -1959404490, -3193609695
-1959404490, -3193609695, -2958410656
-3193609695, -2958410656, -28218973
-2958410656, -28218973, -500519462
-28218973, -500519462, -1184727755
-500519462, -1184727755, -2334115036
-1184727755, -2334115036, -492339881
-2334115036, -492339881, -2994715970
-492339881, -2994715970, -241545591
-2994715970, -241545591, -3962628312
-241545591, -3962628312, -4087875253
-3962628312, -4087875253, -3670565150
-4087875253, -3670565150, -3433444835
-3670565150, -3433444835, -1642072980
-3433444835, -1642072980, -2148044417
-1642072980, -2148044417, -1897724346
-2148044417, -1897724346, -1275452431
-1897724346, -1275452431, -1047054608
-1275452431, -1047054608, -1966556685
-1047054608, -1966556685, -552993558
-1966556685, -552993558, -4278923259
-552993558, -4278923259, -2338815308
-4278923259, -2338815308, -1389304153
-2338815308, -1389304153, -1446164786
-1389304153, -1446164786, -2718465447
-1446164786, -2718465447, -3558163528
-2718465447, -3558163528, -4136940645
-3558163528, -4136940645, -3107264526
-4136940645, -3107264526, -919064851
-3107264526, -919064851, -3796105732
-919064851, -3796105732, -1434616625
-3796105732, -1434616625, -868080554
-1434616625, -868080554, -1710683711
-868080554, -1710683711, -1243232896
-1710683711, -1243232896, -3365188029
-1243232896, -3365188029, -982024198
-3365188029, -982024198, -307460395
-982024198, -307460395, -1620009404
-307460395, -1620009404, -425012233
-1620009404, -425012233, -3618062626
-425012233, -3618062626, -2845222359
-3618062626, -2845222359, -4171729848
-2845222359, -4171729848, -975674901
-4171729848, -975674901, -2979994366
-975674901, -2979994366, -2132904003
-2979994366, -2132904003, -57644148
-2132904003, -57644148, -1448440801
-57644148, -1448440801, -188991898
-1448440801, -188991898, -1013509231
-188991898, -1013509231, -4005107696
-1013509231, -4005107696, -2782517613
-4005107696, -2782517613, -2018756854
-2782517613, -2018756854, -857824859
-2018756854, -857824859, -1586917932
-857824859, -1586917932, -820886201
-1586917932, -820886201, -3268695314
-820886201, -3268695314, -489368071
-3268695314, -489368071, -2643902248
-489368071, -2643902248, -1867760581
-2643902248, -1867760581, -1026386414
-1867760581, -1026386414, -2520669043
-1026386414, -2520669043, -3754023652
-2520669043, -3754023652, -1868849297
-3754023652, -1868849297, -2097529738
-1868849297, -2097529738, -1532411551
-2097529738, -1532411551, -877945184
-1532411551, -877945184, -4040801565
-877945184, -4040801565, -987684326
-4040801565, -987684326, -467656587
-987684326, -467656587, -3258691228
-467656587, -3258691228, -2673591657
-3258691228, -2673591657, -3530618114
-2673591657, -3530618114, -1755384375
-3530618114, -1755384375, -2874269336
-1755384375, -2874269336, -1489773941
-2874269336, -1489773941, -2680620254
-1489773941, -2680620254, -208226979
-2680620254, -208226979, -2992229716
-208226979, -2992229716, -726812993
-2992229716, -726812993, -890947962
-726812993, -890947962, -3665521871
-890947962, -3665521871, -2142967504
-3665521871, -2142967504, -1999068365
-2142967504, -1999068365, -628145878
-1999068365, -628145878, -3199859899
-628145878, -3199859899, -553522956
-3199859899, -553522956, -1612860441
-553522956, -1612860441, -3757318386
-1612860441, -3757318386, -2610120295
-3757318386, -2610120295, -520612360
-2610120295, -520612360, -2063844133
-520612360, -2063844133, -3625118670
-2063844133, -3625118670, -1101878739
-3625118670, -1101878739, -1192651716
-1101878739, -1192651716, -1652698609
-1192651716, -1652698609, -4133084010
-1652698609, -4133084010, -2370959103
-4133084010, -2370959103, -41695296
-2370959103, -41695296, -2685778045
-41695296, -2685778045, -235957190
-2685778045, -235957190, -1973073387
-235957190, -1973073387, -3642534780
-1973073387, -3642534780, -344215241
-3642534780, -344215241, -3549747426
-344215241, -3549747426, -2573000343
-3549747426, -2573000343, -2057822584
-2573000343, -2057822584, -3425541333
-2057822584, -3425541333, -2407014078
-3425541333, -2407014078, -2513796355
-2407014078, -2513796355, -1788261940
-2513796355, -1788261940, -3944156833
-1788261940, -3944156833, -2321152346
-3944156833, -2321152346, -857038127
-2321152346, -857038127, -719766960
-857038127, -719766960, -481808429
-719766960, -481808429, -3984909494
-481808429, -3984909494, -841812763
-3984909494, -841812763, -2174118892
-841812763, -2174118892, -3011825017
-2174118892, -3011825017, -2487885010
-3011825017, -2487885010, -1226363591
-2487885010, -1226363591, -887145704
-1226363591, -887145704, -1681699461
-887145704, -1681699461, -169713070
-1681699461, -169713070, -2557263923
-169713070, -2557263923, -1513729188
-2557263923, -1513729188, -1223945041
-1513729188, -1223945041, -2977047370
-1223945041, -2977047370, -2797641567
-2977047370, -2797641567, -336183072
-2797641567, -336183072, -2548081629
-336183072, -2548081629, -3478464934
-2548081629, -3478464934, -2916875339
-3478464934, -2916875339, -1512724572
-2916875339, -1512724572, -971425833
-1512724572, -971425833, -4157271234
-971425833, -4157271234, -3315737335
-4157271234, -3315737335, -690066520
-3315737335, -690066520, -753140789
-690066520, -753140789, -384460958
-753140789, -384460958, -951983971
-384460958, -951983971, -874401556
-951983971, -874401556, -1572586497
-874401556, -1572586497, -314136890
-1572586497, -314136890, -252624271
-314136890, -252624271, -4122223760
-252624271, -4122223760, -1713582989
-4122223760, -1713582989, -3251124886
-1713582989, -3251124886, -2580711803
-3251124886, -2580711803, -3143069900
-2580711803, -3143069900, -1512914649
-3143069900, -1512914649, -2995669170
-1512914649, -2995669170, -2375274279
-2995669170, -2375274279, -127487944
-2375274279, -127487944, -2442564069
-127487944, -2442564069, -4286939022
-2442564069, -4286939022, -4124351123
-4286939022, -4124351123, -1730387332
-4124351123, -1730387332, -416389297
-1730387332, -416389297, -738630442
-416389297, -738630442, -242923455
-738630442, -242923455, -2490693120
-242923455, -2490693120, -902987581
-2490693120, -902987581, -3320125318
-902987581, -3320125318, -3472601771
-3320125318, -3472601771, -2254222652
-3472601771, -2254222652, -748368265
-2254222652, -748368265, -1204498594
-748368265, -1204498594, -3007895383
-1204498594, -3007895383, -3308713784
-3007895383, -3308713784, -797399957
-3308713784, -797399957, -2018894462
-797399957, -2018894462, -242954691
-2018894462, -242954691, -585668596
-242954691, -585668596, -660105569
-585668596, -660105569, -1106307354
-660105569, -1106307354, -4081028591
-1106307354, -4081028591, -2979738480
-4081028591, -2979738480, -3204548333
-2979738480, -3204548333, -3211968630
-3204548333, -3211968630, -2114090971
-3211968630, -2114090971, -2503550380
-2114090971, -2503550380, -3744702521
-2503550380, -3744702521, -4185433234
-3744702521, -4185433234, -215759751
-4185433234, -215759751, -195660456
-215759751, -195660456, -2242470213
-195660456, -2242470213, -2424476014
-2242470213, -2424476014, -2973558003
-2424476014, -2973558003, -3352051300
-2973558003, -3352051300, -2754819601
-3352051300, -2754819601, -1338983178
-2754819601, -1338983178, -3881320479
-1338983178, -3881320479, -2067127520
-3881320479, -2067127520, -1937984157
-2067127520, -1937984157, -1693988198
-1937984157, -1693988198, -1599199499
-1693988198, -1599199499, -715899420
-1599199499, -715899420, -1706658537
-715899420, -1706658537, -3092096130
-1706658537, -3092096130, -1680407479
-3092096130, -1680407479, -2841643544
-1680407479, -2841643544, -2762973941
-2841643544, -2762973941, -2717027422
-2762973941, -2717027422, -744797219
-2717027422, -744797219, -1458409684
-744797219, -1458409684, -3355770561
-1458409684, -3355770561, -4156074234
-3355770561, -4156074234, -545246799
-4156074234, -545246799, -4229165648
-545246799, -4229165648, -787139149
-4229165648, -787139149, -800880214
-787139149, -800880214, -3809793595
-800880214, -3809793595, -1647544972
-3809793595, -1647544972, -699396505
-1647544972, -699396505, -331427954
-699396505, -331427954, -2798262247
-331427954, -2798262247, -25785736
-2798262247, -25785736, -3742179493
-25785736, -3742179493, -1095553870
-3742179493, -1095553870, -503160659
-1095553870, -503160659, -3794505540
-503160659, -3794505540, -2570109809
-3794505540, -2570109809, -1921260266
-2570109809, -1921260266, -271661183
-1921260266, -271661183, -2344907712
-271661183, -2344907712, -3867870717
-2344907712, -3867870717, -1271300934
-3867870717, -1271300934, -1630957419
-1271300934, -1630957419, -2685370108
-1630957419, -2685370108, -3126449225
-2685370108, -3126449225, -705316962
-3126449225, -705316962, -370839575
-705316962, -370839575, -2081737976
-370839575, -2081737976, -2029312597
-2081737976, -2029312597, -771253822
-2029312597, -771253822, -2748491395
-771253822, -2748491395, -4230298036
-2748491395, -4230298036, -2614723617
-4230298036, -2614723617, -2143852762
-2614723617, -2143852762, -2477227695
-2143852762, -2477227695, -1050042672
-2477227695, -1050042672, -1500970413
-1050042672, -1500970413, -2279431222
-1500970413, -2279431222, -1231135899
-2279431222, -1231135899, -20881260
-1231135899, -20881260, -2092577529
-20881260, -2092577529, -2552228946
-2092577529, -2552228946, -1999987783
-2552228946, -1999987783, -4122021992
-1999987783, -4122021992, -1482280965
-4122021992, -1482280965, -1109148974
-1482280965, -1109148974, -2339293619
-1109148974, -2339293619, -674861092
-2339293619, -674861092, -2179088593
-674861092, -2179088593, -1440555722
-2179088593, -1440555722, -601727199
-1440555722, -601727199, -1436072608
-601727199, -1436072608, -3229725021
-1436072608, -3229725021, -1166541094
-3229725021, -1166541094, -1392604619
-1166541094, -1392604619, -3414158300
-1392604619, -3414158300, -1536429481
-3414158300, -1536429481, -1773739074
-1536429481, -1773739074, -1123390583
-1773739074, -1123390583, -801980376
-1123390583, -801980376, -3035562421
-801980376, -3035562421, -1654616094
-3035562421, -1654616094, -2182940899
-1654616094, -2182940899, -1250398868
-2182940899, -1250398868, -3673028993
-1250398868, -3673028993, -2446899386
-3673028993, -2446899386, -93232911
-2446899386, -93232911, -2929360912
-93232911, -2929360912, -2118000909
-2929360912, -2118000909, -1762488854
-2118000909, -1762488854, -2906710779
-1762488854, -2906710779, -3713164364
-2906710779, -3713164364, -2003461209
-3713164364, -2003461209, -156031026
-2003461209, -156031026, -3589677223
-156031026, -3589677223, -1083726664
-3589677223, -1083726664, -3358027621
-1083726664, -3358027621, -1864951566
-3358027621, -1864951566, -1156080659
-1864951566, -1156080659, -401490180
-1156080659, -401490180, -3294604849
-401490180, -3294604849, -663902890
-3294604849, -663902890, -2033547583
-663902890, -2033547583, -875213184
-2033547583, -875213184, -3472837821
-875213184, -3472837821, -1232383750
-3472837821, -1232383750, -789244971
-1232383750, -789244971, -502597820
-789244971, -502597820, -3598726921
-502597820, -3598726921, -806494242
-3598726921, -806494242, -2693925079
-806494242, -2693925079, -50422456
-2693925079, -50422456, -2100697365
-50422456, -2100697365, -840935934
-2100697365, -840935934, -3499875139
-840935934, -3499875139, -2248973172
-3499875139, -2248973172, -2572836577
-2248973172, -2572836577, -1369507994
-2572836577, -1369507994, -3943509871
-1369507994, -3943509871, -1301827312
-3943509871, -1301827312, -2027435117
-1301827312, -2027435117, -2693052406
-2027435117, -2693052406, -2265616731
-2693052406, -2265616731, -3982940460
-2265616731, -3982940460, -349734329
-3982940460, -349734329, -3590321170
-349734329, -3590321170, -1457802503
-3590321170, -1457802503, -2260162088
-1457802503, -2260162088, -554565317
-2260162088, -554565317, -1353365742
-554565317, -1353365742, -2445438579
-1353365742, -2445438579, -994157028
-2445438579, -994157028, -2730560401
-994157028, -2730560401, -2170274442
-2730560401, -2170274442, -588300703
-2170274442, -588300703, -1324505184
-588300703, -1324505184, -2073810973
-1324505184, -2073810973, -2059701478
-2073810973, -2059701478, -1806357131
-2059701478, -1806357131, -2489767324
-1806357131, -2489767324, -339103849
-2489767324, -339103849, -567104514
-339103849, -567104514, -549973303
-567104514, -549973303, -2150184344
-549973303, -2150184344, -308420725
-2150184344, -308420725, -984683486
-308420725, -984683486, -2493980067
-984683486, -2493980067, -4272706644
-2493980067, -4272706644, -3342251073
-4272706644, -3342251073, -1322879098
-3342251073, -1322879098, -1962618831
-1322879098, -1962618831, -3909602768
-1962618831, -3909602768, -3235723213
-3909602768, -3235723213, -662384086
-3235723213, -662384086, -3407261627
-662384086, -3407261627, -3027500556
-3407261627, -3027500556, -2887554841
-3027500556, -2887554841, -1492205554
-2887554841, -1492205554, -3386370407
-1492205554, -3386370407, -3095789832
-3386370407, -3095789832, -1906671141
-3095789832, -1906671141, -450476750
-1906671141, -450476750, -3042240723
-450476750, -3042240723, -673952452
-3042240723, -673952452, -991844593
-673952452, -991844593, -1760647786
-991844593, -1760647786, -4031216127
-1760647786, -4031216127, -2573709120
-4031216127, -2573709120, -3421459325
-2573709120, -3421459325, -682597062
-3421459325, -682597062, -4214827243
-682597062, -4214827243, -3083686524
-4214827243, -3083686524, -1506695625
-3083686524, -1506695625, -3483547618
-1506695625, -3483547618, -4050600343
-3483547618, -4050600343, -2109519992
-4050600343, -2109519992, -3507165141
-2109519992, -3507165141, -3331042750
-3507165141, -3331042750, -3482767363
-3331042750, -3482767363, -274644276
-3482767363, -274644276, -815462817
-274644276, -815462817, -2235185242
-815462817, -2235185242, -2419105839
-2235185242, -2419105839, -442563760
-2419105839, -442563760, -1776626477
-442563760, -1776626477, -589878198
-1776626477, -589878198, -3921493531
-589878198, -3921493531, -1097978604
-3921493531, -1097978604, -4031682681
-1097978604, -4031682681, -3638082514
-4031682681, -3638082514, -984151495
-3638082514, -984151495, -310139880
-984151495, -310139880, -3833982341
-310139880, -3833982341, -2918050990
-3833982341, -2918050990, -4009218867
-2918050990, -4009218867, -2158261156
-4009218867, -2158261156, -2274334289
-2158261156, -2274334289, -1342906954
-2274334289, -1342906954, -1806803551
-1342906954, -1806803551, -3540170272
-1806803551, -3540170272, -1636941533
-3540170272, -1636941533, -3463305382
-1636941533, -3463305382, -1275981643
-3463305382, -1275981643, -2636152668
-1275981643, -2636152668, -1214272297
-2636152668, -1214272297, -3058322370
-1214272297, -3058322370, -2086667767
-3058322370, -2086667767, -506719064
-2086667767, -506719064, -835256117
-506719064, -835256117, -3420944286
-835256117, -3420944286, -2126705251
-3420944286, -2126705251, -589026836
-2126705251, -589026836, -2107584257
-589026836, -2107584257, -1551571002
-2107584257, -1551571002, -3850731663
-1551571002, -3850731663, -1193008016
-3850731663, -1193008016, -596119181
-1193008016, -596119181, -3838159254
-596119181, -3838159254, -3478535291
-3838159254, -3478535291, -794318796
-3478535291, -794318796, -4035348953
-794318796, -4035348953, -2288936882
-4035348953, -2288936882, -4046418471
-2288936882, -4046418471, -487745224
-4046418471, -487745224, -3225898213
-487745224, -3225898213, -2518634126
-3225898213, -2518634126, -2047028627
-2518634126, -2047028627, -4070827140
-2047028627, -4070827140, -1579991985
-4070827140, -1579991985, -341908010
-1579991985, -341908010, -3693558463
-341908010, -3693558463, -2268818688
-3693558463, -2268818688, -2048596541
-2268818688, -2048596541, -322389638
-2048596541, -322389638, -1216423339
-322389638, -1216423339, -3847773244
-1216423339, -3847773244, -3708042377
-3847773244, -3708042377, -1048317858
-3708042377, -1048317858, -1735539287
-1048317858, -1735539287, -3490106936
-1735539287, -3490106936, -3375617685
-3490106936, -3375617685, -3975967102
-3375617685, -3975967102, -2609087683
-3975967102, -2609087683, -2866519796
-2609087683, -2866519796, -844846177
-2866519796, -844846177, -2824087578
-844846177, -2824087578, -3654406383
-2824087578, -3654406383, -2695916144
-3654406383, -2695916144, -962453997
-2695916144, -962453997, -3918114678
-962453997, -3918114678, -3828984539
-3918114678, -3828984539, -2770308268
-3828984539, -2770308268, -400321337
-2770308268, -400321337, -2255111058
-400321337, -2255111058, -1900240519
-2255111058, -1900240519, -2898272680
-1900240519, -2898272680, -1736547397
-2898272680, -1736547397, -195420270
-1736547397, -195420270, -2379151347
-195420270, -2379151347, -941753700
-2379151347, -941753700, -1896734993
-941753700, -1896734993, -4289413642
-1896734993, -4289413642, -1149256479
-4289413642, -1149256479, -227136480
-1149256479, -227136480, -4012074397
-227136480, -4012074397, -3393447014
-4012074397, -3393447014, -1458228235
-3393447014, -1458228235, -3178031388
-1458228235, -3178031388, -1892816361
-3178031388, -1892816361, -3169846146
-1892816361, -3169846146, -2491276983
-3169846146, -2491276983, -1303208216
-2491276983, -1303208216, -1206099445
-1303208216, -1206099445, -2013436766
-1206099445, -2013436766, -456165155
-2013436766, -456165155, -664147924
-456165155, -664147924, -2934401473
-664147924, -2934401473, -2826790906
-2934401473, -2826790906, -2381156687
-2826790906, -2381156687, -613853520
-2381156687, -613853520, -2466161997
-613853520, -2466161997, -3668763990
-2466161997, -3668763990, -213879099
-3668763990, -213879099, -1438609804
-213879099, -1438609804, -761805977
-1438609804, -761805977, -3716435826
-761805977, -3716435826, -2059188967
-3716435826, -2059188967, -3791490184
-2059188967, -3791490184, -1489820581
-3791490184, -1489820581, -4072251982
-1489820581, -4072251982, -1572024915
-4072251982, -1572024915, -387372612
-1572024915, -387372612, -1313533553
-387372612, -1313533553, -3349256682
-1313533553, -3349256682, -1670691711
-3349256682, -1670691711, -2305157824
-1670691711, -2305157824, -910336253
-2305157824, -910336253, -4073435718
-910336253, -4073435718, -1503847019
-4073435718, -1503847019, -3730187772
-1503847019, -3730187772, -3101810505
-3730187772, -3101810505, -1918773090
-3101810505, -1918773090, -559608599
-1918773090, -559608599, -2644485112
-559608599, -2644485112, -2054182229
-2644485112, -2054182229, -1731327294
-2054182229, -1731327294, -4011981187
-1731327294, -4011981187, -625164468
-4011981187, -625164468, -794521377
-625164468, -794521377, -145676250
-794521377, -145676250, -3736125871
-145676250, -3736125871, -2621872176
-3736125871, -2621872176, -3020052653
-2621872176, -3020052653, -2372356918
-3020052653, -2372356918, -2839533467
-2372356918, -2839533467, -2150631020
-2839533467, -2150631020, -1413611001
-2150631020, -1413611001, -2222230354
-1413611001, -2222230354, -158566215
-2222230354, -158566215, -692234088
-158566215, -692234088, -784403205
-692234088, -784403205, -3683816494
-784403205, -3683816494, -419945651
-3683816494, -419945651, -1635407652
-419945651, -1635407652, -1610345425
-1635407652, -1610345425, -2382111178
-1610345425, -2382111178, -3023872991
-2382111178, -3023872991, -3930567072
-3023872991, -3930567072, -1628490845
-3930567072, -1628490845, -3087446054
-1628490845, -3087446054, -2936105163
-3087446054, -2936105163, -2366378716
-2936105163, -2366378716, -3326843049
-2366378716, -3326843049, -2340322114
-3326843049, -2340322114, -1742829431
-2340322114, -1742829431, -307599064
-1742829431, -307599064, -1232207029
-307599064, -1232207029, -1623359262
-1232207029, -1623359262, -78633955
-1623359262, -78633955, -1004214676
-78633955, -1004214676, -3419366529
-1004214676, -3419366529, -3768612794
-3419366529, -3768612794, -1693671951
-3768612794, -1693671951, -2637707024
-1693671951, -2637707024, -3154181133
-2637707024, -3154181133, -49340694
-3154181133, -49340694, -2517800443
-49340694, -2517800443, -4016655180
-2517800443, -4016655180, -193048409
-4016655180, -193048409, -1576204082
-193048409, -1576204082, -1430242215
-1576204082, -1430242215, -990343752
-1430242215, -990343752, -2683710053
-990343752, -2683710053, -40416782
-2683710053, -40416782, -3945068307
-40416782, -3945068307, -4114909188
-3945068307, -4114909188, -3963148593
-4114909188, -3963148593, -3765623210
-3963148593, -3765623210, -1833958463
-3765623210, -1833958463, -3953600640
-1833958463, -3953600640, -489023421
-3953600640, -489023421, -1898765830
-489023421, -1898765830, -828268331
-1898765830, -828268331, -2592518076
-828268331, -2592518076, -103236105
-2592518076, -103236105, -554237730
-103236105, -554237730, -4259933143
-554237730, -4259933143, -1246181816
-4259933143, -1246181816, -3112211477
-1246181816, -3112211477, -3068934398
-3112211477, -3068934398, -1160916547
-3068934398, -1160916547, -257270388
-1160916547, -257270388, -2019248609
-257270388, -2019248609, -3020572570
-2019248609, -3020572570, -1972204143
-3020572570, -1972204143, -2296612336
-1972204143, -2296612336, -1720881005
-2296612336, -1720881005, -1753327350
-1720881005, -1753327350, -730842203
-1753327350, -730842203, -4200808492
-730842203, -4200808492, -775901369
-4200808492, -775901369, -951554834
-775901369, -951554834, -3522785287
-951554834, -3522785287, -465825064
-3522785287, -465825064, -2130983365
-465825064, -2130983365, -1333004270
-2130983365, -1333004270, -4217536883
-1333004270, -4217536883, -3161286884
-4217536883, -3161286884, -354006673
-3161286884, -354006673, -3099443594
-354006673, -3099443594, -2175190175
-3099443594, -2175190175, -352079712
-2175190175, -352079712, -3021599517
-352079712, -3021599517, -2708880358
-3021599517, -2708880358, -923911563
-2708880358, -923911563, -1673395356
-923911563, -1673395356, -1099750249
-1673395356, -1099750249, -934654722
-1099750249, -934654722, -3041579063
-934654722, -3041579063, -804031640
-3041579063, -804031640, -3946060661
-804031640, -3946060661, -1743200990
-3946060661, -1743200990, -2516644003
-1743200990, -2516644003, -1336597332
-2516644003, -1336597332, -85401409
-1336597332, -85401409, -1923368826
-85401409, -1923368826, -559346383
-1923368826, -559346383, -2361427152
-559346383, -2361427152, -189731533
-2361427152, -189731533, -391224534
-189731533, -391224534, -1041195707
-391224534, -1041195707, -2216027404
-1041195707, -2216027404, -4086489625
-2216027404, -4086489625, -3480903410
-4086489625, -3480903410, -796429415
-3480903410, -796429415, -468719624
-796429415, -468719624, -3129162021
-468719624, -3129162021, -1458342350
-3129162021, -1458342350, -1830321107
-1458342350, -1830321107, -2901211588
-1830321107, -2901211588, -3635839985
-2901211588, -3635839985, -2090129770
-3635839985, -2090129770, -2685992191
-2090129770, -2685992191, -3116312128
-2685992191, -3116312128, -193261181
-3116312128, -193261181, -4162505158
-193261181, -4162505158, -2457050091
-4162505158, -2457050091, -3517577596
-2457050091, -3517577596, -2643748041
-3517577596, -2643748041, -3225196258
-2643748041, -3225196258, -2614994071
-3225196258, -2614994071, -4189949816
-2614994071, -4189949816, -455381717
-4189949816, -455381717, -501955774
-455381717, -501955774, -3631489795
-501955774, -3631489795, -3100820532
-3631489795, -3100820532, -505078945
-3100820532, -505078945, -2015786842
-505078945, -2015786842, -891806511
-2015786842, -891806511, -2722575280
-891806511, -2722575280, -2647557677
-2722575280, -2647557677, -2493039286
-2647557677, -2493039286, -501838107
-2493039286, -501838107, -4219025900
-501838107, -4219025900, -4002702201
-4219025900, -4002702201, -3371391698
-4002702201, -3371391698, -1502943431
-3371391698, -1502943431, -3624137448
-1502943431, -3624137448, -1561012357
-3624137448, -1561012357, -1493842862
-1561012357, -1493842862, -1604249139
-1493842862, -1604249139, -3367713444
-1604249139, -3367713444, -287785297
-3367713444, -287785297, -4256178506
-287785297, -4256178506, -863937887
-4256178506, -863937887, -4184321312
-863937887, -4184321312, -2768165341
-4184321312, -2768165341, -1347585958
-2768165341, -1347585958, -2447106635
-1347585958, -2447106635, -1497540188
-2447106635, -1497540188, -2606095913
-1497540188, -2606095913, -2538973890
-2606095913, -2538973890, -4219070711
-2538973890, -4219070711, -707936856
-4219070711, -707936856, -2716465717
-707936856, -2716465717, -791709342
-2716465717, -791709342, -3924018531
-791709342, -3924018531, -314924308
-3924018531, -314924308, -1266588161
-314924308, -1266588161, -2353583930
-1266588161, -2353583930, -970474383
-2353583930, -970474383, -2398065296
-970474383, -2398065296, -2913528205
-2398065296, -2913528205, -2442074262
-2913528205, -2442074262, -2541088635
-2442074262, -2541088635, -1535459020
-2541088635, -1535459020, -240899289
-1535459020, -240899289, -3084551858
-240899289, -3084551858, -2015827239
-3084551858, -2015827239, -947355080
-2015827239, -947355080, -2368997349
-947355080, -2368997349, -1107631502
-2368997349, -1107631502, -3998072979
-1107631502, -3998072979, -500181892
-3998072979, -500181892, -1954803377
-500181892, -1954803377, -2043124010
-1954803377, -2043124010, -1655684543
-2043124010, -1655684543, -3211650048
-1655684543, -3211650048, -2652878141
-3211650048, -2652878141, -2975167878
-2652878141, -2975167878, -4288845995
-2975167878, -4288845995, -4219470652
-4288845995, -4219470652, -401164169
-4219470652, -401164169, -2243489442
-401164169, -2243489442, -1509399895
-2243489442, -1509399895, -2411898168
-1509399895, -2411898168, -4095496597
-2411898168, -4095496597, -2649686142
-4095496597, -2649686142, -2745685955
-2649686142, -2745685955, -830121460
-2745685955, -830121460, -4049223521
-830121460, -4049223521, -3804456730
-4049223521, -3804456730, -1950356463
-3804456730, -1950356463, -3828457840
-1950356463, -3828457840, -1719024877
-3828457840, -1719024877, -3949764214
-1719024877, -3949764214, -4077706715
-3949764214, -4077706715, -724693932
-4077706715, -724693932, -2650879545
-724693932, -2650879545, -451404434
-2650879545, -451404434, -4010180999
-451404434, -4010180999, -1908586664
-4010180999, -1908586664, -2375407429
-1908586664, -2375407429, -2853515118
-2375407429, -2853515118, -813501171
-2853515118, -813501171, -3324234852
-813501171, -3324234852, -2498006033
-3324234852, -2498006033, -2593341706
-2498006033, -2593341706, -277104159
-2593341706, -277104159, -3276393184
-277104159, -3276393184, -2961146013
-3276393184, -2961146013, -1314624358
-2961146013, -1314624358, -572505867
-1314624358, -572505867, -1163530268
-572505867, -1163530268, -1281794281
-1163530268, -1281794281, -1075733122
-1281794281, -1075733122, -2033107383
-1075733122, -2033107383, -1155971096
-2033107383, -1155971096, -2723387637
-1155971096, -2723387637, -408857182
-2723387637, -408857182, -3675806243
-408857182, -3675806243, -4109016788
-3675806243, -4109016788, -1338365121
-4109016788, -1338365121, -458106618
-1338365121, -458106618, -3845608527
-458106618, -3845608527, -4286931024
-3845608527, -4286931024, -2412675149
-4286931024, -2412675149, -2875806806
-2412675149, -2875806806, -4110826555
-2875806806, -4110826555, -2104973452
-4110826555, -2104973452, -1151109017
-2104973452, -1151109017, -1557360242
-1151109017, -1557360242, -1577803239
-1557360242, -1577803239, -73245576
-1577803239, -73245576, -3167262373
-73245576, -3167262373, -3581047118
-3167262373, -3581047118, -965002579
-3581047118, -965002579, -3886947652
-965002579, -3886947652, -3764459889
-3886947652, -3764459889, -1976244458
-3764459889, -1976244458, -3688119935
-1976244458, -3688119935, -2289263040
-3688119935, -2289263040, -834026493
-2289263040, -834026493, -2258428230
-834026493, -2258428230, -3148567915
-2258428230, -3148567915, -1338559740
-3148567915, -1338559740, -3454397001
-1338559740, -3454397001, -1732118114
-3454397001, -1732118114, -1459050007
-1732118114, -1459050007, -2954263288
-1459050007, -2954263288, -1495781461
-2954263288, -1495781461, -4172776510
-1495781461, -4172776510, -1636650115
-4172776510, -1636650115, -1225607092
-1636650115, -1225607092, -2195282465
-1225607092, -2195282465, -1101076186
-2195282465, -1101076186, -1234568367
-1101076186, -1234568367, -174247728
-1234568367, -174247728, -2370417581
-174247728, -2370417581, -113064502
-2370417581, -113064502, -3719957147
-113064502, -3719957147, -4048383340
-3719957147, -4048383340, -88459513
-4048383340, -88459513, -3562351186
-88459513, -3562351186, -2702027335
-3562351186, -2702027335, -3166715496
-2702027335, -3166715496, -2506376709
-3166715496, -2506376709, -3025462062
-2506376709, -3025462062, -415035315
-3025462062, -415035315, -3026656804
-415035315, -3026656804, -2702284497
-3026656804, -2702284497, -2368151754
-2702284497, -2368151754, -527935199
-2368151754, -527935199, -1583524000
-527935199, -1583524000, -324790109
-1583524000, -324790109, -3847315238
-324790109, -3847315238, -178084811
-3847315238, -178084811, -3217308124
-178084811, -3217308124, -2373919657
-3217308124, -2373919657, -2278545986
-2373919657, -2278545986, -757684855
-2278545986, -757684855, -2211048920
-757684855, -2211048920, -3778082741
-2211048920, -3778082741, -1160875550
-3778082741, -1160875550, -73314019
-1160875550, -73314019, -635084948
-73314019, -635084948, -2192363393
-635084948, -2192363393, -3446945466
