x, y, z
96820, 4943, 102626
4943, 102626, 95869
102626, 95869, 80320
95869, 80320, 61075
80320, 61075, 10302
61075, 10302, 59321
10302, 59321, 18404
59321, 18404, 106679
18404, 106679, 68562
106679, 68562, 38117
68562, 38117, 58856
38117, 58856, 6907
58856, 6907, 52006
6907, 52006, 42841
52006, 42841, 102500
42841, 102500, 13815
102500, 13815, 83722
13815, 83722, 125237
83722, 125237, 52904
125237, 52904, 74875
52904, 74875, 78254
74875, 78254, 90089
78254, 90089, 66084
90089, 66084, 82679
66084, 82679, 125762
82679, 125762, 13837
125762, 13837, 127928
13837, 127928, 124643
127928, 124643, 69446
124643, 69446, 90913
69446, 90913, 34988
90913, 34988, 60431
34988, 60431, 24162
60431, 24162, 76709
24162, 76709, 47552
76709, 47552, 40571
47552, 40571, 88302
40571, 88302, 75105
88302, 75105, 63700
75105, 63700, 83879
63700, 83879, 55674
83879, 55674, 115893
55674, 115893, 3464
115893, 3464, 58251
3464, 58251, 68574
58251, 68574, 1113
68574, 1113, 58532
1113, 58532, 64823
58532, 64823, 60754
64823, 60754, 92581
60754, 92581, 760
92581, 760, 15395
760, 15395, 7126
15395, 7126, 82577
7126, 82577, 104156
82577, 104156, 16591
104156, 16591, 39010
16591, 39010, 50285
39010, 50285, 50024
50285, 50024, 81739
50024, 81739, 21558
81739, 21558, 39217
21558, 39217, 117860
39217, 117860, 111663
117860, 111663, 72370
111663, 72370, 38005
72370, 38005, 90496
38005, 90496, 9931
90496, 9931, 4462
9931, 4462, 95649
4462, 95649, 41628
95649, 41628, 67015
41628, 67015, 113794
67015, 113794, 33397
113794, 33397, 47696
33397, 47696, 134347
47696, 134347, 84414
134347, 84414, 97817
84414, 97817, 34220
97817, 34220, 8479
34220, 8479, 44898
8479, 44898, 397
44898, 397, 25504
397, 25504, 84155
25504, 84155, 11318
84155, 11318, 108441
11318, 108441, 125428
108441, 125428, 124999
125428, 124999, 2490
124999, 2490, 81301
2490, 81301, 94872
81301, 94872, 51043
94872, 51043, 20766
51043, 20766, 61273
20766, 61273, 4788
61273, 4788, 53975
4788, 53975, 32826
53975, 32826, 116565
32826, 116565, 82536
116565, 82536, 40107
82536, 40107, 84926
40107, 84926, 87633
84926, 87633, 20396
87633, 20396, 14535
20396, 14535, 14778
14535, 14778, 105797
14778, 105797, 32008
105797, 32008, 61931
32008, 61931, 104622
61931, 104622, 36209
104622, 36209, 26428
36209, 26428, 58423
26428, 58423, 120826
58423, 120826, 130925
120826, 130925, 126744
130925, 126744, 55755
126744, 55755, 101414
55755, 101414, 68505
101414, 68505, 113044
68505, 113044, 127623
113044, 127623, 67946
127623, 67946, 10453
67946, 10453, 75488
10453, 75488, 81555
75488, 81555, 6310
81555, 6310, 44185
6310, 44185, 126188
44185, 126188, 111983
126188, 111983, 116426
111983, 116426, 29365
116426, 29365, 111088
29365, 111088, 108755
111088, 108755, 120758
108755, 120758, 116521
120758, 116521, 128580
116521, 128580, 41295
128580, 41295, 51842
41295, 51842, 55557
51842, 55557, 106928
55557, 106928, 73851
106928, 73851, 98622
73851, 98622, 117737
98622, 117737, 53972
117737, 53972, 8463
53972, 8463, 49418
8463, 49418, 829
49418, 829, 37920
829, 37920, 72491
37920, 72491, 79454
72491, 79454, 20001
79454, 20001, 33684
20001, 33684, 92671
33684, 92671, 59370
92671, 59370, 12965
59370, 12965, 38128
12965, 38128, 13731
38128, 13731, 73838
13731, 73838, 127505
73838, 127505, 50860
127505, 50860, 13639
50860, 13639, 133442
13639, 133442, 129989
133442, 129989, 55024
129989, 55024, 81027
55024, 81027, 21014
81027, 21014, 58441
21014, 58441, 132548
58441, 132548, 130439
132548, 130439, 79162
130439, 79162, 68877
79162, 68877, 41568
68877, 41568, 117579
41568, 117579, 115414
117579, 115414, 12729
115414, 12729, 3956
12729, 3956, 20103
3956, 20103, 55290
20103, 55290, 89917
55290, 89917, 13832
89917, 13832, 87323
13832, 87323, 57550
87323, 57550, 22905
57550, 22905, 87268
22905, 87268, 14263
87268, 14263, 91618
14263, 91618, 113141
91618, 113141, 108624
113141, 108624, 132555
108624, 132555, 52830
132555, 52830, 11745
52830, 11745, 80252
11745, 80252, 46671
80252, 46671, 12138
46671, 12138, 44861
12138, 44861, 103288
44861, 103288, 93731
103288, 93731, 62446
93731, 62446, 118801
62446, 118801, 89532
118801, 89532, 114191
89532, 114191, 30490
114191, 30490, 104205
30490, 104205, 11152
104205, 11152, 104915
11152, 104915, 129910
104915, 129910, 85745
129910, 85745, 15932
85745, 15932, 65511
15932, 65511, 850
65511, 850, 74005
850, 74005, 4696
74005, 4696, 113579
4696, 113579, 35310
113579, 35310, 120729
35310, 120729, 15468
120729, 15468, 62135
15468, 62135, 13378
62135, 13378, 30701
13378, 30701, 69808
30701, 69808, 72683
69808, 72683, 25214
72683, 25214, 14817
25214, 14817, 19148
14817, 19148, 98183
19148, 98183, 48474
98183, 48474, 133053
48474, 133053, 63408
133053, 63408, 132755
63408, 132755, 63558
132755, 63558, 6345
63558, 6345, 59508
6345, 59508, 58015
59508, 58015, 34402
58015, 34402, 7485
34402, 7485, 39984
7485, 39984, 27235
39984, 27235, 23726
27235, 23726, 31809
23726, 31809, 59324
31809, 59324, 42767
59324, 42767, 39370
42767, 39370, 15813
39370, 15813, 40304
15813, 40304, 71291
40304, 71291, 15086
71291, 15086, 52401
15086, 52401, 23692
52401, 23692, 24607
23692, 24607, 60242
24607, 60242, 102765
60242, 102765, 14584
102765, 14584, 9339
14584, 9339, 37246
9339, 37246, 111633
37246, 111633, 97652
111633, 97652, 38815
97652, 38815, 80162
38815, 80162, 122517
80162, 122517, 14568
122517, 14568, 13859
14568, 13859, 37678
13859, 37678, 124049
37678, 124049, 85988
124049, 85988, 106951
85988, 106951, 126178
106951, 126178, 30773
126178, 30773, 116696
30773, 116696, 70739
116696, 70739, 103798
70739, 103798, 67305
103798, 67305, 48676
67305, 48676, 25567
48676, 25567, 57954
25567, 57954, 76845
57954, 76845, 76360
76845, 76360, 36899
76360, 36899, 117222
36899, 117222, 39793
117222, 39793, 89596
39793, 89596, 96111
89596, 96111, 28762
96111, 28762, 54541
28762, 54541, 57808
54541, 57808, 101283
57808, 101283, 80302
101283, 80302, 49353
80302, 49353, 10788
49353, 10788, 106903
10788, 106903, 5282
106903, 5282, 32069
5282, 32069, 19488
32069, 19488, 35747
19488, 35747, 39294
35747, 39294, 70897
39294, 70897, 42356
70897, 42356, 63039
42356, 63039, 94138
63039, 94138, 6293
94138, 6293, 40584
6293, 40584, 59419
40584, 59419, 7526
59419, 7526, 104033
7526, 104033, 93356
104033, 93356, 109559
93356, 109559, 61698
109559, 61698, 94813
61698, 94813, 109728
94813, 109728, 89587
109728, 89587, 23022
89587, 23022, 96233
23022, 96233, 78332
96233, 78332, 51247
78332, 51247, 63978
51247, 63978, 55765
63978, 55765, 48168
55765, 48168, 68235
48168, 68235, 71670
68235, 71670, 457
71670, 457, 109396
457, 109396, 82535
109396, 82535, 31986
82535, 31986, 17725
31986, 17725, 105216
17725, 105216, 19667
105216, 19667, 10390
19667, 10390, 101689
10390, 101689, 16028
101689, 16028, 38391
16028, 38391, 132714
38391, 132714, 133965
132714, 133965, 74680
133965, 74680, 108131
74680, 108131, 28126
108131, 28126, 133369
28126, 133369, 74980
133369, 74980, 124223
74980, 124223, 20026
124223, 20026, 102253
20026, 102253, 24768
102253, 24768, 23163
24768, 23163, 31190
23163, 31190, 7297
31190, 7297, 126708
7297, 126708, 32311
126708, 32311, 102386
32311, 102386, 29213
102386, 29213, 86800
29213, 86800, 112859
86800, 112859, 104254
112859, 104254, 5713
104254, 5713, 36364
5713, 36364, 75079
36364, 75079, 121466
75079, 121466, 84581
121466, 84581, 109464
84581, 109464, 96939
109464, 96939, 30150
96939, 30150, 32185
30150, 32185, 20332
32185, 20332, 32615
20332, 32615, 16506
32615, 16506, 21005
16506, 21005, 119808
21005, 119808, 65563
119808, 65563, 19774
65563, 19774, 72601
19774, 72601, 31572
72601, 31572, 17031
31572, 17031, 116394
17031, 116394, 38405
116394, 38405, 111952
38405, 111952, 133587
111952, 133587, 97430
133587, 97430, 118337
97430, 118337, 86156
118337, 86156, 126719
86156, 126719, 121642
126719, 121642, 34861
121642, 34861, 104712
34861, 104712, 94819
104712, 94819, 23998
94819, 23998, 89425
23998, 89425, 51980
89425, 51980, 100607
51980, 100607, 103202
100607, 103202, 67605
103202, 67605, 64768
67605, 64768, 17467
64768, 17467, 26838
17467, 26838, 26633
26838, 26633, 109756
26633, 109756, 48063
109756, 48063, 22266
48063, 22266, 7277
22266, 7277, 98744
7277, 98744, 32851
98744, 32851, 50678
32851, 50678, 14633
50678, 14633, 3900
14633, 3900, 103151
3900, 103151, 56802
103151, 56802, 133373
56802, 133373, 107464
133373, 107464, 124115
107464, 124115, 84150
124115, 84150, 105169
84150, 105169, 41348
105169, 41348, 78887
41348, 78887, 121354
78887, 121354, 116221
121354, 116221, 112488
116221, 112488, 49395
112488, 49395, 82958
49395, 82958, 105769
82958, 105769, 73532
105769, 73532, 62687
73532, 62687, 59122
62687, 59122, 15797
59122, 15797, 44824
15797, 44824, 71723
44824, 71723, 27502
71723, 27502, 40737
27502, 40737, 91828
40737, 91828, 70623
91828, 70623, 102954
70623, 102954, 70437
102954, 70437, 71464
70437, 71464, 75459
71464, 75459, 114958
75459, 114958, 74321
114958, 74321, 16268
74321, 16268, 105047
16268, 105047, 126234
105047, 126234, 82181
126234, 82181, 115184
82181, 115184, 27283
115184, 27283, 10166
27283, 10166, 30513
10166, 30513, 22076
30513, 22076, 77759
22076, 77759, 103874
77759, 103874, 12221
103874, 12221, 46624
12221, 46624, 33819
46624, 33819, 113358
33819, 113358, 122953
113358, 122953, 59468
122953, 59468, 2087
59468, 2087, 35482
2087, 35482, 38525
35482, 38525, 10824
38525, 10824, 130347
10824, 130347, 4310
130347, 4310, 71361
4310, 71361, 45732
71361, 45732, 50511
45732, 50511, 2986
50511, 2986, 75637
2986, 75637, 81480
75637, 81480, 69515
81480, 69515, 113438
69515, 113438, 100353
113438, 100353, 57308
100353, 57308, 74463
57308, 74463, 93802
74463, 93802, 101213
93802, 101213, 49656
101213, 49656, 51243
49656, 51243, 31494
51243, 31494, 55873
31494, 55873, 118500
55873, 118500, 65319
118500, 65319, 55090
65319, 55090, 79189
55090, 79189, 19232
79189, 19232, 108067
19232, 108067, 46206
108067, 46206, 641
46206, 641, 124644
641, 124644, 77567
124644, 77567, 23658
77567, 23658, 17405
23658, 17405, 61160
17405, 61160, 28307
61160, 28307, 124254
28307, 124254, 2865
124254, 2865, 34188
2865, 34188, 17519
34188, 17519, 45762
17519, 45762, 25229
45762, 25229, 2176
25229, 2176, 85971
2176, 85971, 103350
85971, 103350, 59409
103350, 59409, 60772
59409, 60772, 104303
60772, 104303, 274
104303, 274, 102269
274, 102269, 20248
102269, 20248, 22731
20248, 22731, 18774
22731, 18774, 18961
18774, 18961, 58572
18961, 58572, 120751
58572, 120751, 59674
120751, 59674, 61541
59674, 61541, 29920
61541, 29920, 46739
29920, 46739, 26542
46739, 26542, 43025
26542, 43025, 117748
43025, 117748, 8847
117748, 8847, 75394
8847, 75394, 124917
75394, 124917, 8848
124917, 8848, 83515
8848, 83515, 57662
83515, 57662, 125721
57662, 125721, 84244
125721, 84244, 61807
84244, 61807, 38810
61807, 38810, 39557
38810, 39557, 55424
39557, 55424, 102483
55424, 102483, 10214
102483, 10214, 16953
10214, 16953, 20780
16953, 20780, 40511
20780, 40511, 4410
40511, 4410, 76725
4410, 76725, 43032
76725, 43032, 40139
43032, 40139, 75886
40139, 75886, 86769
75886, 86769, 130020
86769, 130020, 37863
130020, 37863, 12962
37863, 12962, 13765
12962, 13765, 81040
13765, 81040, 126587
81040, 126587, 125318
126587, 125318, 38425
125318, 38425, 5460
38425, 5460, 133047
5460, 133047, 14682
133047, 14682, 132917
14682, 132917, 34600
132917, 34600, 1971
34600, 1971, 34638
1971, 34638, 41657
34638, 41657, 33612
41657, 33612, 45783
33612, 45783, 61314
45783, 61314, 68837
61314, 68837, 120096
68837, 120096, 118659
120096, 118659, 11998
118659, 11998, 118025
11998, 118025, 107068
118025, 107068, 687
107068, 687, 94842
687, 94842, 76325
94842, 76325, 21576
76325, 21576, 50939
21576, 50939, 117374
50939, 117374, 64081
117374, 64081, 85492
64081, 85492, 112615
85492, 112615, 5114
112615, 5114, 12301
5114, 12301, 24024
12301, 24024, 31659
24024, 31659, 51278
31659, 51278, 46817
51278, 46817, 122156
46817, 122156, 40919
122156, 40919, 90834
40919, 90834, 65709
90834, 65709, 129792
65709, 129792, 68659
129792, 68659, 19118
68659, 19118, 123465
19118, 123465, 49284
123465, 49284, 122719
49284, 122719, 41538
122719, 41538, 8405
41538, 8405, 116224
8405, 116224, 2395
116224, 2395, 116542
2395, 116542, 30209
116542, 30209, 107956
30209, 107956, 85967
107956, 85967, 70866
85967, 70866, 59517
70866, 59517, 131104
59517, 131104, 101387
131104, 101387, 118150
101387, 118150, 46545
118150, 46545, 64540
46545, 64540, 48263
64540, 48263, 32994
48263, 32994, 1877
32994, 1877, 78000
1877, 78000, 44195
78000, 44195, 72942
44195, 72942, 111713
72942, 111713, 75052
111713, 75052, 36655
75052, 36655, 18082
36655, 18082, 46381
18082, 46381, 77256
46381, 77256, 52691
77256, 52691, 93030
52691, 93030, 16777
93030, 16777, 70500
16777, 70500, 45263
70500, 45263, 6530
45263, 6530, 82877
6530, 82877, 120248
82877, 120248, 8491
120248, 8491, 7894
8491, 7894, 73
7894, 73, 83420
73, 83420, 92903
83420, 92903, 61058
92903, 61058, 6701
61058, 6701, 127008
6701, 127008, 48403
127008, 48403, 94286
48403, 94286, 132553
94286, 132553, 36588
132553, 36588, 11799
36588, 11799, 115418
11799, 115418, 45213
115418, 45213, 3848
45213, 3848, 84227
3848, 84227, 58206
84227, 58206, 106497
58206, 106497, 69556
106497, 69556, 43031
69556, 43031, 32018
43031, 32018, 8685
32018, 8685, 104352
8685, 104352, 129291
104352, 129291, 33718
129291, 33718, 99873
33718, 99873, 58452
99873, 58452, 87423
58452, 87423, 62914
87423, 62914, 20205
62914, 20205, 76896
20205, 76896, 87163
76896, 87163, 102750
87163, 102750, 27225
102750, 27225, 76972
27225, 76972, 32079
76972, 32079, 100698
32079, 100698, 35477
100698, 35477, 132376
35477, 132376, 78187
132376, 78187, 83806
78187, 83806, 665
83806, 665, 50636
665, 50636, 76919
50636, 76919, 5034
76919, 5034, 34901
5034, 34901, 26184
34901, 26184, 93739
26184, 93739, 127414
93739, 127414, 118585
127414, 118585, 83324
118585, 83324, 120023
83324, 120023, 63650
120023, 63650, 81197
63650, 81197, 57024
81197, 57024, 53851
57024, 53851, 101470
53851, 101470, 119913
101470, 119913, 111532
119913, 111532, 84167
111532, 84167, 108770
84167, 108770, 108117
108770, 108117, 48888
108117, 48888, 133747
48888, 133747, 52230
133747, 52230, 114017
52230, 114017, 96452
114017, 96452, 108903
96452, 108903, 112562
108903, 112562, 112525
112562, 112525, 80960
112525, 80960, 14731
80960, 14731, 127478
14731, 127478, 100505
127478, 100505, 81596
100505, 81596, 70359
81596, 70359, 110306
70359, 110306, 77565
110306, 77565, 7416
77565, 7416, 17459
7416, 17459, 96326
17459, 96326, 26849
96326, 26849, 115964
26849, 115964, 42231
115964, 42231, 123562
42231, 123562, 30285
123562, 30285, 52872
30285, 52872, 83915
52872, 83915, 79118
83915, 79118, 114921
79118, 114921, 42756
114921, 42756, 84495
42756, 84495, 83338
84495, 83338, 99261
83338, 99261, 63272
99261, 63272, 103947
63272, 103947, 67230
103947, 67230, 111881
67230, 111881, 94820
111881, 94820, 32119
94820, 32119, 22170
32119, 22170, 34397
22170, 34397, 101336
34397, 101336, 107347
101336, 107347, 115150
107347, 115150, 20081
115150, 20081, 11084
20081, 11084, 90511
11084, 90511, 131746
90511, 131746, 71285
131746, 71285, 100816
71285, 100816, 52563
100816, 52563, 129190
52563, 129190, 20233
129190, 20233, 35372
20233, 35372, 86407
35372, 86407, 13794
86407, 13794, 47637
13794, 47637, 58576
47637, 58576, 18779
58576, 18779, 59566
18779, 59566, 125665
59566, 125665, 32836
125665, 32836, 63319
32836, 63319, 82266
63319, 82266, 133189
82266, 133189, 92216
133189, 92216, 129083
92216, 129083, 92478
129083, 92478, 105489
92478, 105489, 85404
105489, 85404, 70247
85404, 70247, 7490
70247, 7490, 80589
7490, 80589, 94328
80589, 94328, 70267
94328, 70267, 35454
70267, 35454, 80049
35454, 80049, 11580
80049, 11580, 84847
11580, 84847, 118354
84847, 118354, 89757
118354, 89757, 59032
89757, 59032, 91643
59032, 91643, 47254
91643, 47254, 40721
47254, 40721, 96348
40721, 96348, 71055
96348, 71055, 115370
71055, 115370, 58773
115370, 58773, 5144
58773, 5144, 121475
5144, 121475, 23214
121475, 23214, 41993
23214, 41993, 73148
41993, 73148, 36711
73148, 36711, 69490
36711, 69490, 44869
69490, 44869, 33800
44869, 33800, 93515
33800, 93515, 56238
93515, 56238, 124633
56238, 124633, 122692
124633, 122692, 91183
122692, 91183, 76362
91183, 76362, 53141
76362, 53141, 117168
53141, 117168, 4627
117168, 4627, 91054
4627, 91054, 104401
91054, 104401, 123852
104401, 123852, 99623
123852, 99623, 45042
99623, 45042, 94173
45042, 94173, 21616
94173, 21616, 106867
21616, 106867, 116294
106867, 116294, 33041
116294, 33041, 114652
33041, 114652, 9503
114652, 9503, 24530
9503, 24530, 107205
24530, 107205, 37616
107205, 37616, 23915
37616, 23915, 87662
23915, 87662, 121449
87662, 121449, 80980
121449, 80980, 42695
80980, 42695, 126938
42695, 126938, 17757
126938, 17757, 96176
17757, 96176, 18803
96176, 18803, 120014
18803, 120014, 125017
120014, 125017, 14212
125017, 14212, 80815
14212, 80815, 47290
80815, 47290, 64165
47290, 64165, 95376
64165, 95376, 110347
95376, 110347, 7158
110347, 7158, 73537
7158, 73537, 103292
73537, 103292, 126215
103292, 126215, 62338
126215, 62338, 48469
62338, 48469, 92448
48469, 92448, 130771
92448, 130771, 86214
130771, 86214, 59913
86214, 59913, 120076
59913, 120076, 90695
120076, 90695, 12538
90695, 12538, 66317
12538, 66317, 92488
66317, 92488, 52243
92488, 52243, 85134
52243, 85134, 28873
85134, 28873, 14780
28873, 14780, 122039
14780, 122039, 31954
122039, 31954, 26765
31954, 26765, 106080
26765, 106080, 44499
106080, 44499, 121518
44499, 121518, 103505
121518, 103505, 108060
103505, 108060, 123815
108060, 123815, 68058
123815, 68058, 113269
68058, 113269, 72464
113269, 72464, 129099
72464, 129099, 87958
129099, 87958, 105057
87958, 105057, 72988
105057, 72988, 81911
72988, 81911, 73810
81911, 73810, 34573
73810, 34573, 51616
34573, 51616, 102595
51616, 102595, 113030
102595, 113030, 13929
113030, 13929, 68324
13929, 68324, 122159
68324, 122159, 65282
122159, 65282, 23525
65282, 23525, 12960
23525, 12960, 131979
12960, 131979, 81094
131979, 81094, 27297
81094, 27297, 123860
27297, 123860, 30135
123860, 30135, 44826
30135, 44826, 87965
44826, 87965, 27448
87965, 27448, 5571
27448, 5571, 93286
5571, 93286, 78913
93286, 78913, 63588
78913, 63588, 115519
63588, 115519, 58698
115519, 58698, 68349
58698, 68349, 56272
68349, 56272, 131835
56272, 131835, 121774
131835, 121774, 31185
121774, 31185, 101148
31185, 101148, 59615
101148, 59615, 120226
59615, 120226, 98741
120226, 98741, 8488
98741, 8488, 117987
8488, 117987, 67382
117987, 67382, 1713
67382, 1713, 90716
1713, 90716, 48623
90716, 48623, 132978
48623, 132978, 126613
132978, 126613, 67552
126613, 67552, 37723
67552, 37723, 86126
37723, 86126, 17545
86126, 17545, 122452
17545, 122452, 24527
122452, 24527, 82842
24527, 82842, 104925
82842, 104925, 76664
104925, 76664, 85475
76664, 85475, 109014
85475, 109014, 72801
109014, 72801, 42300
72801, 42300, 11631
42300, 11631, 95650
11631, 95650, 49749
95650, 49749, 134216
49749, 134216, 96211
134216, 96211, 34126
96211, 34126, 51841
34126, 51841, 47436
51841, 47436, 39727
47436, 39727, 91434
39727, 91434, 97893
91434, 97893, 113592
97893, 113592, 6427
113592, 6427, 53150
6427, 53150, 55801
53150, 55801, 71612
55801, 71612, 67263
71612, 67263, 110962
67263, 110962, 26701
110962, 26701, 124160
26701, 124160, 46227
124160, 46227, 36726
46227, 36726, 56849
36726, 56849, 111692
56849, 111692, 38967
111692, 38967, 104450
38967, 104450, 118413
104450, 118413, 31072
118413, 31072, 124667
31072, 124667, 129894
124667, 129894, 90265
129894, 90265, 16364
90265, 16364, 77927
16364, 77927, 123642
77927, 123642, 7685
123642, 7685, 50712
7685, 50712, 21835
50712, 21835, 2982
21835, 2982, 43153
2982, 43153, 81588
43153, 81588, 5391
81588, 5391, 110522
5391, 110522, 83773
110522, 83773, 1584
83773, 1584, 118755
1584, 118755, 119334
118755, 119334, 115433
119334, 115433, 32572
115433, 32572, 70671
32572, 70671, 89394
70671, 89394, 69141
89394, 69141, 34216
69141, 34216, 110451
34216, 110451, 45006
110451, 45006, 70729
45006, 70729, 22588
70729, 22588, 67575
22588, 67575, 90050
67575, 90050, 18277
90050, 18277, 16504
18277, 16504, 4763
16504, 4763, 119862
4763, 119862, 100729
119862, 100729, 18316
100729, 18316, 64311
18316, 64311, 70938
64311, 70938, 106405
70938, 106405, 129160
106405, 129160, 45515
129160, 45515, 36182
45515, 36182, 76073
36182, 76073, 126380
76073, 126380, 57743
126380, 57743, 111242
57743, 111242, 14829
111242, 14829, 116600
14829, 116600, 97859
116600, 97859, 106390
97859, 106390, 7345
106390, 7345, 113148
7345, 113148, 31015
113148, 31015, 65138
31015, 65138, 64205
65138, 64205, 16848
64205, 16848, 109267
16848, 109267, 110574
109267, 110574, 102697
110574, 102697, 180
102697, 180, 11175
180, 11175, 22786
11175, 22786, 62061
22786, 62061, 84704
62061, 84704, 32699
84704, 32699, 26390
32699, 26390, 18737
26390, 18737, 121852
18737, 121852, 126799
121852, 126799, 99042
126799, 99042, 32701
99042, 32701, 42632
32701, 42632, 18683
42632, 18683, 86686
18683, 86686, 128257
86686, 128257, 107332
128257, 107332, 127791
107332, 127791, 87714
127791, 87714, 5917
87714, 5917, 79576
5917, 79576, 69571
79576, 69571, 30390
69571, 30390, 98841
30390, 98841, 13852
98841, 13852, 115287
13852, 115287, 57010
115287, 57010, 74613
57010, 74613, 101848
74613, 101848, 97163
101848, 97163, 101326
97163, 101326, 26137
101326, 26137, 115420
26137, 115420, 61455
115420, 61455, 3794
61455, 3794, 49061
3794, 49061, 59664
49061, 59664, 114787
59664, 114787, 30190
114787, 30190, 88113
30190, 88113, 19252
88113, 19252, 1575
19252, 1575, 45666
1575, 45666, 52349
45666, 52349, 4768
52349, 4768, 26011
4768, 26011, 33366
26011, 33366, 64857
33366, 64857, 67956
64857, 67956, 91663
67956, 91663, 75218
91663, 75218, 40181
75218, 40181, 13600
40181, 13600, 85635
13600, 85635, 63814
85635, 63814, 68481
63814, 68481, 52596
68481, 52596, 128271
52596, 128271, 86570
128271, 86570, 127413
86570, 127413, 110464
127413, 110464, 16123
110464, 16123, 3150
16123, 3150, 62921
3150, 62921, 77052
62921, 77052, 9479
77052, 9479, 98538
9479, 98538, 107853
98538, 107853, 56240
107853, 56240, 6419
56240, 6419, 122638
6419, 122638, 56017
122638, 56017, 77820
56017, 77820, 61431
77820, 61431, 77802
61431, 77802, 49709
77802, 49709, 78288
49709, 78288, 97291
78288, 97291, 65166
97291, 65166, 22681
65166, 22681, 16092
22681, 16092, 20311
16092, 20311, 130986
20311, 130986, 84301
130986, 84301, 121336
84301, 121336, 104499
121336, 104499, 112974
104499, 112974, 96977
112974, 96977, 69836
96977, 69836, 31159
69836, 31159, 24458
31159, 24458, 60317
24458, 60317, 39560
60317, 39560, 79787
39560, 79787, 35174
79787, 35174, 91921
35174, 91921, 19140
91921, 19140, 33215
19140, 33215, 48690
33215, 48690, 4805
48690, 4805, 57576
4805, 57576, 99595
57576, 99595, 86566
99595, 86566, 94929
86566, 94929, 110572
94929, 110572, 86455
110572, 86455, 234
86455, 234, 46341
234, 46341, 21328
46341, 21328, 53771
21328, 53771, 124070
53771, 124070, 122073
124070, 122073, 39156
122073, 39156, 25847
39156, 25847, 46082
25847, 46082, 69285
46082, 69285, 127992
69285, 127992, 106563
127992, 106563, 67718
106563, 67718, 41249
67718, 41249, 81644
41249, 81644, 56799
81644, 56799, 109010
56799, 109010, 40317
109010, 40317, 42408
40317, 42408, 81963
42408, 81963, 92734
81963, 92734, 33169
92734, 33169, 78492
33169, 78492, 6047
78492, 6047, 59658
6047, 59658, 66061
59658, 66061, 30352
66061, 30352, 59155
30352, 59155, 14878
59155, 14878, 111161
14878, 111161, 29308
111161, 29308, 51559
29308, 51559, 43066
51559, 43066, 47341
43066, 47341, 74968
47341, 74968, 26771
74968, 26771, 20350
26771, 20350, 44337
20350, 44337, 16020
44337, 16020, 107879
16020, 107879, 132930
107879, 132930, 5717
132930, 5717, 68848
5717, 68848, 74971
68848, 74971, 51134
74971, 51134, 87497
51134, 87497, 126044
87497, 126044, 18207
126044, 18207, 120314
18207, 120314, 6653
120314, 6653, 6112
6653, 6112, 49699
6112, 49699, 131534
49699, 131534, 97561
131534, 97561, 106540
97561, 106540, 15391
106540, 15391, 109098
15391, 109098, 82685
109098, 82685, 40032
82685, 40032, 13675
40032, 13675, 22430
13675, 22430, 129017
22430, 129017, 94316
129017, 94316, 107271
94316, 107271, 35778
107271, 35778, 22133
35778, 22133, 2832
22133, 2832, 35107
2832, 35107, 85638
35107, 85638, 88177
85638, 88177, 1172
88177, 1172, 134303
1172, 134303, 130458
134303, 130458, 99005
130458, 99005, 1136
99005, 1136, 110859
1136, 110859, 131430
110859, 131430, 59713
131430, 59713, 109348
59713, 109348, 96095
109348, 96095, 33282
96095, 33282, 54973
33282, 54973, 70224
54973, 70224, 89619
70224, 89619, 13982
89619, 13982, 95369
13982, 95369, 53500
95369, 53500, 74575
53500, 74575, 62162
74575, 62162, 98189
62162, 98189, 97200
98189, 97200, 132891
97200, 132891, 92366
132891, 92366, 2673
92366, 2673, 88428
2673, 88428, 22703
88428, 22703, 60298
22703, 60298, 19717
60298, 19717, 13072
19717, 13072, 100339
13072, 100339, 78070
100339, 78070, 74841
78070, 74841, 71052
74841, 71052, 91007
71052, 91007, 126082
91007, 126082, 57893
126082, 57893, 119288
57893, 119288, 10779
119288, 10779, 33814
10779, 33814, 72753
33814, 72753, 55860
72753, 55860, 12927
55860, 12927, 132898
12927, 132898, 14757
132898, 14757, 69712
14757, 69712, 99803
69712, 99803, 27806
99803, 27806, 89313
27806, 89313, 83620
89313, 83620, 103631
83620, 103631, 55658
103631, 55658, 120413
55658, 120413, 3896
120413, 3896, 70667
3896, 70667, 56910
70667, 56910, 69249
56910, 69249, 104548
69249, 104548, 107535
104548, 107535, 28426
107535, 28426, 15005
28426, 15005, 66880
15005, 66880, 93107
66880, 93107, 104270
93107, 104270, 1193
104270, 1193, 35932
1193, 35932, 62663
35932, 62663, 133130
62663, 133130, 16445
133130, 16445, 63448
16445, 63448, 54227
63448, 54227, 62478
54227, 62478, 109761
62478, 109761, 88668
109761, 88668, 89359
88668, 89359, 53818
89359, 53818, 102389
53818, 102389, 53576
102389, 53576, 19491
53576, 19491, 60110
19491, 60110, 106441
60110, 106441, 18148
106441, 18148, 44543
18148, 44543, 75474
44543, 75474, 102317
75474, 102317, 6688
102317, 6688, 21435
6688, 21435, 115982
21435, 115982, 53953
115982, 53953, 123076
53953, 123076, 117159
123076, 117159, 65994
117159, 65994, 24069
65994, 24069, 128192
24069, 128192, 117291
128192, 117291, 62318
117291, 62318, 20505
62318, 20505, 92988
20505, 92988, 79063
92988, 79063, 71634
79063, 71634, 111469
71634, 111469, 110368
