x, y, z
-1321863481, -3363541532, -312494731
-3363541532, -312494731, -2951291062
-312494731, -2951291062, -1511750541
-2951291062, -1511750541, -849747392
-1511750541, -849747392, -2459276479
-849747392, -2459276479, -2610324410
-2459276479, -2610324410, -2200689313
-2610324410, -2200689313, -161368356
-2200689313, -161368356, -921566643
-161368356, -921566643, -1326334078
-921566643, -1326334078, -3631757941
-1326334078, -3631757941, -3022354504
-3631757941, -3022354504, -3640686951
-3022354504, -3640686951, -2127788802
-3640686951, -2127788802, -1839099657
-2127788802, -1839099657, -2510343980
-1839099657, -2510343980, -2958474203
-2510343980, -2958474203, -3781596998
-2958474203, -3781596998, -925961309
-3781596998, -925961309, -2839359952
-925961309, -2839359952, -3932240143
-2839359952, -3932240143, -4123646282
-3932240143, -4123646282, -4216022641
-4123646282, -4216022641, -2228438068
-4216022641, -2228438068, -1223369987
-2228438068, -1223369987, -3955574030
-1223369987, -3955574030, -3940913477
-3955574030, -3940913477, -2810931800
-3940913477, -2810931800, -994997175
-2810931800, -994997175, -4058685074
-994997175, -4058685074, -937976025
-4058685074, -937976025, -3091318844
-937976025, -3091318844, -2791823659
-3091318844, -2791823659, -3982059990
-2791823659, -3982059990, -3154209069
-3982059990, -3154209069, -397033952
-3154209069, -397033952, -1330301279
-397033952, -1330301279, -1598221018
-1330301279, -1598221018, -2218196545
-1598221018, -2218196545, -3929307972
-2218196545, -3929307972, -2629138515
-3929307972, -2629138515, -4230882718
-2629138515, -4230882718, -3577492501
-4230882718, -3577492501, -2108676200
-3577492501, -2108676200, -591714823
-2108676200, -591714823, -956030498
-591714823, -956030498, -4236566185
-956030498, -4236566185, -2930736460
-4236566185, -2930736460, -812163707
-2930736460, -812163707, -3517618278
-812163707, -3517618278, -35230205
-3517618278, -35230205, -2980990448
-35230205, -2980990448, -1209484719
-2980990448, -1209484719, -232429674
-1209484719, -232429674, -254517777
-232429674, -254517777, -1676865108
-254517777, -1676865108, -1229060003
-1676865108, -1229060003, -1192354350
-1229060003, -1192354350, -493429477
-1192354350, -493429477, -137609848
-493429477, -137609848, -2903026775
-137609848, -2903026775, -4106238386
-2903026775, -4106238386, -1125181561
-4106238386, -1125181561, -318434908
-1125181561, -318434908, -346953675
-318434908, -346953675, -1107501814
-346953675, -1107501814, -2949023437
-1107501814, -2949023437, -1791645184
-2949023437, -1791645184, -441167359
-1791645184, -441167359, -4046053882
-441167359, -4046053882, -774263265
-4046053882, -774263265, -1073716580
-774263265, -1073716580, -407216883
-1073716580, -407216883, -284785342
-407216883, -284785342, -3189333429
-284785342, -3189333429, -1618487432
-3189333429, -1618487432, -1535044263
-1618487432, -1535044263, -3350245698
-1535044263, -3350245698, -2615770697
-3350245698, -2615770697, -2868190060
-2615770697, -2868190060, -4098701595
-2868190060, -4098701595, -936118662
-4098701595, -936118662, -3356837789
-936118662, -3356837789, -104815120
-3356837789, -104815120, -439157327
-104815120, -439157327, -1116325770
-439157327, -1116325770, -3823373745
-1116325770, -3823373745, -755828
-3823373745, -755828, -3593828931
-755828, -3593828931, -2888691534
-3593828931, -2888691534, -4139377797
-2888691534, -4139377797, -4154329752
-4139377797, -4154329752, -1749849335
-4154329752, -1749849335, -3859170514
-1749849335, -3859170514, -1881907225
-3859170514, -1881907225, -2016347260
-1881907225, -2016347260, -2602239595
-2016347260, -2602239595, -2184072214
-2602239595, -2184072214, -2060637293
-2184072214, -2060637293, -655252000
-2060637293, -655252000, -4206903967
-655252000, -4206903967, -353585434
-4206903967, -353585434, -1944180097
-353585434, -1944180097, -1770499972
-1944180097, -1770499972, -2722528659
-1770499972, -2722528659, -146292702
-2722528659, -146292702, -460830549
-146292702, -460830549, -2793826472
-460830549, -2793826472, -332835655
-2793826472, -332835655, -2780427362
-332835655, -2780427362, -3518254569
-2780427362, -3518254569, -3355027852
-3518254569, -3355027852, -1336704955
-3355027852, -1336704955, -1444080294
-1336704955, -1444080294, -4102827325
-1444080294, -4102827325, -1610110512
-4102827325, -1610110512, -499805935
-1610110512, -499805935, -3852428970
-499805935, -3852428970, -844933457
-3852428970, -844933457, -2510623380
-844933457, -2510623380, -1047375075
-2510623380, -1047375075, -1147235438
-1047375075, -1147235438, -1698682405
-1147235438, -1698682405, -3184673464
-1698682405, -3184673464, -4114754967
-3184673464, -4114754967, -243580914
-4114754967, -243580914, -1260423097
-243580914, -1260423097, -1130760860
-1260423097, -1130760860, -592880907
-1130760860, -592880907, -3726828854
-592880907, -3726828854, -781079053
-3726828854, -781079053, -1132351040
-781079053, -1132351040, -3822094143
-1132351040, -3822094143, -717692986
-3822094143, -717692986, -1414629665
-717692986, -1414629665, -22327716
-1414629665, -22327716, -1600129075
-22327716, -1600129075, -984773886
-1600129075, -984773886, -3250536693
-984773886, -3250536693, -367171784
-3250536693, -367171784, -1249123303
-367171784, -1249123303, -1776265090
-1249123303, -1776265090, -2949467529
-1776265090, -2949467529, -4282722220
-2949467529, -4282722220, -1110341211
-4282722220, -1110341211, -3402054598
-1110341211, -3402054598, -3202761437
-3402054598, -3202761437, -1944142416
-3202761437, -1944142416, -4229401487
-1944142416, -4229401487, -3840112074
-4229401487, -3840112074, -3212670193
-3840112074, -3212670193, -2638711988
-3212670193, -2638711988, -4237463427
-2638711988, -4237463427, -351558030
-4237463427, -351558030, -2741172165
-351558030, -2741172165, -517499608
-2741172165, -517499608, -1209103927
-517499608, -1209103927, -3540232978
-1209103927, -3540232978, -3956776793
-3540232978, -3956776793, -2351431868
-3956776793, -2351431868, -1124660139
-2351431868, -1124660139, -3794333270
-1124660139, -3794333270, -2824929197
-3794333270, -2824929197, -3005362784
-2824929197, -3005362784, -3030678495
-3005362784, -3030678495, -772630362
-3030678495, -772630362, -3663555777
-772630362, -3663555777, -3723404228
-3663555777, -3723404228, -2688172755
-3723404228, -2688172755, -3660585502
-2688172755, -3660585502, -3512203925
-3660585502, -3512203925, -4036278504
-3512203925, -4036278504, -1769946247
-4036278504, -1769946247, -3337210530
-1769946247, -3337210530, -3558636841
-3337210530, -3558636841, -106927564
-3558636841, -106927564, -2004557051
-106927564, -2004557051, -2419129574
-2004557051, -2419129574, -713787517
-2419129574, -713787517, -4077002352
-713787517, -4077002352, -1245468719
-4077002352, -1245468719, -3390960874
-1245468719, -3390960874, -1546547345
-3390960874, -1546547345, -3413833428
-1546547345, -3413833428, -3075220003
-3413833428, -3075220003, -4281251502
-3075220003, -4281251502, -931875173
-4281251502, -931875173, -1522041592
-931875173, -1522041592, -3236064983
-1522041592, -3236064983, -3024815666
-3236064983, -3024815666, -4130924281
-3024815666, -4130924281, -637331164
-4130924281, -637331164, -1004139083
-637331164, -1004139083, -1988650870
-1004139083, -1988650870, -2444418381
-1988650870, -2444418381, -1694631552
-2444418381, -1694631552, -946086015
-1694631552, -946086015, -3064864378
-946086015, -3064864378, -485326945
-3064864378, -485326945, -299730404
-485326945, -299730404, -3783077235
-299730404, -3783077235, -4135137086
-3783077235, -4135137086, -3064587317
-4135137086, -3064587317, -4104440072
-3064587317, -4104440072, -1193282855
-4104440072, -1193282855, -2342542786
-1193282855, -2342542786, -1753865417
-2342542786, -1753865417, -1322316780
-1753865417, -1322316780, -1195013019
-1322316780, -1195013019, -4237831686
-1195013019, -4237831686, -115605021
-4237831686, -115605021, -2321738384
-115605021, -2321738384, -2304824527
-2321738384, -2304824527, -3138839562
-2304824527, -3138839562, -3847724081
-3138839562, -3847724081, -281497844
-3847724081, -281497844, -1094870211
-281497844, -1094870211, -3227026382
-1094870211, -3227026382, -4095789829
-3227026382, -4095789829, -763005720
-4095789829, -763005720, -735909751
-763005720, -735909751, -1327681874
-735909751, -1327681874, -2586599065
-1327681874, -2586599065, -2691480828
-2586599065, -2691480828, -4218527979
-2691480828, -4218527979, -3750318230
-4218527979, -3750318230, -1609296621
-3750318230, -1609296621, -1143327392
-1609296621, -1143327392, -641168671
-1143327392, -641168671, -4168172954
-641168671, -4168172954, -1055507457
-4168172954, -1055507457, -3953743876
-1055507457, -3953743876, -3419457555
-3953743876, -3419457555, -2060825694
-3419457555, -2060825694, -706543061
-2060825694, -706543061, -1545259304
-706543061, -1545259304, -629050823
-1545259304, -629050823, -2731237602
-629050823, -2731237602, -587033705
-2731237602, -587033705, -102842892
-587033705, -102842892, -3038018107
-102842892, -3038018107, -3259289382
-3038018107, -3259289382, -4015498173
-3259289382, -4015498173, -3809191600
-4015498173, -3809191600, -648872303
-3809191600, -648872303, -2039890730
-648872303, -2039890730, -1138816977
-2039890730, -1138816977, -2578750228
-1138816977, -2578750228, -2568836963
-2578750228, -2568836963, -4055482606
-2568836963, -4055482606, -4153113765
-4055482606, -4153113765, -3475407672
-4153113765, -3475407672, -3240718359
-3475407672, -3240718359, -1548946546
-3240718359, -1548946546, -2476344889
-1548946546, -2476344889, -1191150364
-2476344889, -1191150364, -460849035
-1191150364, -460849035, -3178473910
-460849035, -3178473910, -1416898701
-3178473910, -1416898701, -932544192
-1416898701, -932544192, -558266815
-932544192, -558266815, -3273579706
-558266815, -3273579706, -1866086305
-3273579706, -1866086305, -4124711460
-1866086305, -4124711460, -870126259
-4124711460, -870126259, -781035902
-870126259, -781035902, -806963061
-781035902, -806963061, -3707681096
-806963061, -3707681096, -2999107175
-3707681096, -2999107175, -322098178
-2999107175, -322098178, -1163865097
-322098178, -1163865097, -366510124
-1163865097, -366510124, -1890660571
-366510124, -1890660571, -4018069574
-1890660571, -4018069574, -1263434077
-4018069574, -1263434077, -2718192336
-1263434077, -2718192336, -2068373007
-2718192336, -2068373007, -1667502666
-2068373007, -1667502666, -1823638385
-1667502666, -1823638385, -3469399348
-1823638385, -3469399348, -3917806083
-3469399348, -3917806083, -144338446
-3917806083, -144338446, -2889047621
-144338446, -2889047621, -4089736024
-2889047621, -4089736024, -619673783
-4089736024, -619673783, -2963519378
-619673783, -2963519378, -711581145
-2963519378, -711581145, -557660476
-711581145, -557660476, -3784642091
-557660476, -3784642091, -210727638
-3784642091, -210727638, -2092144173
-210727638, -2092144173, -576266976
-2092144173, -576266976, -3099143775
-576266976, -3099143775, -2189353946
-3099143775, -2189353946, -3905346369
-2189353946, -3905346369, -4143434820
-3905346369, -4143434820, -441060691
-4143434820, -441060691, -3035172510
-441060691, -3035172510, -419873045
-3035172510, -419873045, -2841155944
-419873045, -2841155944, -152346375
-2841155944, -152346375, -4288591650
-152346375, -4288591650, -2643925929
-4288591650, -2643925929, -595504716
-2643925929, -595504716, -3585644411
-595504716, -3585644411, -4002308454
-3585644411, -4002308454, -1311801085
-4002308454, -1311801085, -1750396656
-1311801085, -1750396656, -3428608687
-1750396656, -3428608687, -1917342058
-3428608687, -1917342058, -1622425361
-1917342058, -1622425361, -1418854228
-1622425361, -1418854228, -2300660899
-1418854228, -2300660899, -1447201582
-2300660899, -1447201582, -3363860453
-1447201582, -3363860453, -3411821432
-3363860453, -3411821432, -1733767511
-3411821432, -1733767511, -1021104818
-1733767511, -1021104818, -847504761
-1021104818, -847504761, -4071481180
-847504761, -4071481180, -1064357067
-4071481180, -1064357067, -623160310
-1064357067, -623160310, -2987537357
-623160310, -2987537357, -3816339200
-2987537357, -3816339200, -1740083967
-3816339200, -1740083967, -1046043386
-1740083967, -1046043386, -4067929825
-1046043386, -4067929825, -4052381284
-4067929825, -4052381284, -2881468403
-4052381284, -2881468403, -2368725950
-2881468403, -2368725950, -2169334453
-2368725950, -2169334453, -1865443720
-2169334453, -1865443720, -2929471399
-1865443720, -2929471399, -2799110722
-2929471399, -2799110722, -2240625481
-2799110722, -2240625481, -2426129516
-2240625481, -2426129516, -3956452891
-2426129516, -3956452891, -2243646086
-3956452891, -2243646086, -4150637725
-2243646086, -4150637725, -3540351760
-4150637725, -3540351760, -1259317071
-3540351760, -1259317071, -1007353994
-1259317071, -1007353994, -751708849
-1007353994, -751708849, -194124148
-751708849, -194124148, -4204416835
-194124148, -4204416835, -133830734
-4204416835, -133830734, -1322955141
-133830734, -1322955141, -32902040
-1322955141, -32902040, -76061175
-32902040, -76061175, -231103954
-76061175, -231103954, -198188313
-231103954, -198188313, -987329916
-198188313, -987329916, -3534961515
-987329916, -3534961515, -3145422102
-3534961515, -3145422102, -2583167341
-3145422102, -2583167341, -1442593568
-2583167341, -1442593568, -2506729375
-1442593568, -2506729375, -2591441434
-2506729375, -2591441434, -3744772737
-2591441434, -3744772737, -605683844
-3744772737, -605683844, -1088819859
-605683844, -1088819859, -313141470
-1088819859, -313141470, -1364542549
-313141470, -1364542549, -1485711784
-1364542549, -1485711784, -2508288071
-1485711784, -2508288071, -1671679330
-2508288071, -1671679330, -3811150569
-1671679330, -3811150569, -2058869388
-3811150569, -2058869388, -1722250427
-2058869388, -1722250427, -3612193702
-1722250427, -3612193702, -307632701
-3612193702, -307632701, -2065561392
-307632701, -2065561392, -344626159
-2065561392, -344626159, -4067696554
-344626159, -4067696554, -3924313681
-4067696554, -3924313681, -273884052
-3924313681, -273884052, -3969384931
-273884052, -3969384931, -654906734
-3969384931, -654906734, -2376737573
-654906734, -2376737573, -3214525368
-2376737573, -3214525368, -3836457623
-3214525368, -3836457623, -1277712626
-3836457623, -1277712626, -2721481913
-1277712626, -2721481913, -893909916
-2721481913, -893909916, -3842267659
-893909916, -3842267659, -3755699766
-3842267659, -3755699766, -2781675277
-3755699766, -2781675277, -1357623104
-2781675277, -1357623104, -2499243071
-1357623104, -2499243071, -3600652602
-2499243071, -3600652602, -233170465
-3600652602, -233170465, -154043044
-233170465, -154043044, -1583684915
-154043044, -1583684915, -2090851838
-1583684915, -2090851838, -3179695605
-2090851838, -3179695605, -192534984
-3179695605, -192534984, -468476135
-192534984, -468476135, -2899116162
-468476135, -2899116162, -676596361
-2899116162, -676596361, -3143293100
-676596361, -3143293100, -2782849883
-3143293100, -2782849883, -1636664518
-2782849883, -1636664518, -912895965
-1636664518, -912895965, -4121322320
-912895965, -4121322320, -838152335
-4121322320, -838152335, -1665904330
-838152335, -1665904330, -3169489393
-1665904330, -3169489393, -3143441844
-3169489393, -3143441844, -969041027
-3143441844, -969041027, -2562163342
-969041027, -2562163342, -525780165
-2562163342, -525780165, -2823777240
-525780165, -2823777240, -1541962551
-2823777240, -1541962551, -1019921426
-1541962551, -1019921426, -1839144025
-1019921426, -1839144025, -3649139132
-1839144025, -3649139132, -1812736171
-3649139132, -1812736171, -4270651222
-1812736171, -4270651222, -318319789
-4270651222, -318319789, -2806977376
-318319789, -2806977376, -2777211103
-2806977376, -2777211103, -3466027098
-2777211103, -3466027098, -3916646849
-3466027098, -3916646849, -1464857796
-3916646849, -1464857796, -3034896339
-1464857796, -3034896339, -3730375454
-3034896339, -3730375454, -1179158421
-3730375454, -1179158421, -2851830248
-1179158421, -2851830248, -201654663
-2851830248, -201654663, -354067362
-201654663, -354067362, -1391770153
-354067362, -1391770153, -3893151436
-1391770153, -3893151436, -3038843387
-3893151436, -3038843387, -4274177510
-3038843387, -4274177510, -3339220349
-4274177510, -3339220349, -3550920560
-3339220349, -3550920560, -2557967663
-3550920560, -2557967663, -4166626794
-2557967663, -4166626794, -3602714001
-4166626794, -3602714001, -2704803796
-3602714001, -2704803796, -3904993059
-2704803796, -3904993059, -508387246
-3904993059, -508387246, -3930625637
-508387246, -3930625637, -3693020152
-3930625637, -3693020152, -711390167
-3693020152, -711390167, -1081450290
-711390167, -1081450290, -1911677945
-1081450290, -1911677945, -3675117532
-1911677945, -3675117532, -158508875
-3675117532, -158508875, -3755470966
-158508875, -3755470966, -3940846157
-3755470966, -3940846157, -674129792
-3940846157, -674129792, -4064675199
-674129792, -4064675199, -4197160826
-4064675199, -4197160826, -3905215841
-4197160826, -3905215841, -17192676
-3905215841, -17192676, -554517107
-17192676, -554517107, -656250942
-554517107, -656250942, -3087266101
-656250942, -3087266101, -3524987400
-3087266101, -3524987400, -2616414759
-3524987400, -2616414759, -1263843010
-2616414759, -1263843010, -3975387593
-1263843010, -3975387593, -1381344492
-3975387593, -1381344492, -1276504219
-1381344492, -1276504219, -3845486342
-1276504219, -3845486342, -4086983453
-3845486342, -4086983453, -2720467856
-4086983453, -2720467856, -691632591
-2720467856, -691632591, -3076922634
-691632591, -3076922634, -1950857521
-3076922634, -1950857521, -2456543732
-1950857521, -2456543732, -742209987
-2456543732, -742209987, -1427287246
-742209987, -1427287246, -552048645
-1427287246, -552048645, -4145056792
-552048645, -4145056792, -2085559415
-4145056792, -2085559415, -3555781202
-2085559415, -3555781202, -1058462617
-3555781202, -1058462617, -2843028988
-1058462617, -2843028988, -182441451
-2843028988, -182441451, -2818857366
-182441451, -2818857366, -49747949
-2818857366, -49747949, -2660346784
-49747949, -2660346784, -2455165471
-2660346784, -2455165471, -1830960794
-2455165471, -1830960794, -2395119873
-1830960794, -2395119873, -886679812
-2395119873, -886679812, -2877709587
-886679812, -2877709587, -573939038
-2877709587, -573939038, -723552981
-573939038, -723552981, -2648738344
-723552981, -2648738344, -1843352263
-2648738344, -1843352263, -440613346
-1843352263, -440613346, -205039977
-440613346, -205039977, -129856268
-205039977, -129856268, -3462754107
-129856268, -3462754107, -2804783142
-3462754107, -2804783142, -3079114941
-2804783142, -3079114941, -3928967088
-3079114941, -3928967088, -2976065135
-3928967088, -2976065135, -1111030826
-2976065135, -1111030826, -3732051153
-1111030826, -3732051153, -2608901140
-3732051153, -2608901140, -1658694755
-2608901140, -1658694755, -3058657774
-1658694755, -3058657774, -1100728741
-3058657774, -1100728741, -288097336
-1100728741, -288097336, -3922261271
-288097336, -3922261271, -2416223602
-3922261271, -2416223602, -4042654521
-2416223602, -4042654521, -1883206684
-4042654521, -1883206684, -1778103435
-1883206684, -1778103435, -3613012662
-1778103435, -3613012662, -4237874573
-3613012662, -4237874573, -3514884032
-4237874573, -3514884032, -2296602303
-3514884032, -2296602303, -3611514298
-2296602303, -3611514298, -1783927969
-3611514298, -1783927969, -1565649700
-1783927969, -1565649700, -2297964467
-1565649700, -2297964467, -1994986110
-2297964467, -1994986110, -67523701
-1994986110, -67523701, -2740189768
-67523701, -2740189768, -2414936935
-2740189768, -2414936935, -1756245250
-2414936935, -1756245250, -1386998025
-1756245250, -1386998025, -3519820076
-1386998025, -3519820076, -1270326747
-3519820076, -1270326747, -854796614
-1270326747, -854796614, -3661096541
-854796614, -3661096541, -818377680
-3661096541, -818377680, -3927737103
-818377680, -3927737103, -3600436042
-3927737103, -3600436042, -1780850801
-3600436042, -1780850801, -83781172
-1780850801, -83781172, -390778627
-83781172, -390778627, -2538313486
-390778627, -2538313486, -382544709
-2538313486, -382544709, -3195628632
-382544709, -3195628632, -1996258743
-3195628632, -1996258743, -695783570
-1996258743, -695783570, -796351193
-695783570, -796351193, -385133116
-796351193, -385133116, -3429778219
-385133116, -3429778219, -1243708374
-3429778219, -1243708374, -1160889133
-1243708374, -1160889133, -2214855648
-1160889133, -2214855648, -3306394463
-2214855648, -3306394463, -2220285146
-3306394463, -2220285146, -375568449
-2220285146, -375568449, -553065796
-375568449, -553065796, -436904531
-553065796, -436904531, -2826958750
-436904531, -2826958750, -4078784021
-2826958750, -4078784021, -4101855848
-4078784021, -4101855848, -2085643271
-4101855848, -2085643271, -962433058
-2085643271, -962433058, -3996473513
-962433058, -3996473513, -906616652
-3996473513, -906616652, -2142538875
-906616652, -2142538875, -3536726630
-2142538875, -3536726630, -4011027453
-3536726630, -4011027453, -4143419376
-4011027453, -4143419376, -2022543279
-4143419376, -2022543279, -1313999466
-2022543279, -1313999466, -2018040849
-1313999466, -2018040849, -1399656532
-2018040849, -1399656532, -2924963
-1399656532, -2924963, -693056558
-2924963, -693056558, -3068378341
-693056558, -3068378341, -251708536
-3068378341, -251708536, -2484188759
-251708536, -2484188759, -1897229234
-2484188759, -1897229234, -780329593
-1897229234, -780329593, -1092407388
-780329593, -1092407388, -2212463051
-1092407388, -2212463051, -950154486
-2212463051, -950154486, -371843277
-950154486, -371843277, -1965234176
-371843277, -1965234176, -571439103
-1965234176, -571439103, -1545917434
-571439103, -1545917434, -970263521
-1545917434, -970263521, -1649491812
-970263521, -1649491812, -3949317363
-1649491812, -3949317363, -373443774
-3949317363, -373443774, -4107106229
-373443774, -4107106229, -526690952
-4107106229, -526690952, -421885095
-526690952, -421885095, -2870567746
-421885095, -2870567746, -2562521161
-2870567746, -2562521161, -1979612524
-2562521161, -1979612524, -3523486491
-1979612524, -3523486491, -755407750
-3523486491, -755407750, -1434591645
-755407750, -1434591645, -3116866576
-1434591645, -3116866576, -3990768719
-3116866576, -3990768719, -522729866
-3990768719, -522729866, -1975797681
-522729866, -1975797681, -1196730996
-1975797681, -1196730996, -2827331
-1196730996, -2827331, -2040676686
-2827331, -2040676686, -2219277957
-2040676686, -2219277957, -2395606168
-2219277957, -2395606168, -489725687
-2395606168, -489725687, -1403156178
-489725687, -1403156178, -2919275033
-1403156178, -2919275033, -1312810620
-2919275033, -1312810620, -2381803627
-1312810620, -2381803627, -925130262
-2381803627, -925130262, -1961438829
-925130262, -1961438829, -1608916000
-1961438829, -1608916000, -1727990943
-1608916000, -1727990943, -3799333658
-1727990943, -3799333658, -2274594689
-3799333658, -2274594689, -1072189828
-2274594689, -1072189828, -3048318867
-1072189828, -3048318867, -4218950110
-3048318867, -4218950110, -1367265621
-4218950110, -1367265621, -772926120
-1367265621, -772926120, -3096982855
-772926120, -3096982855, -4171867746
-3096982855, -4171867746, -2552940521
-4171867746, -2552940521, -2402421644
-2552940521, -2402421644, -1447979451
-2402421644, -1447979451, -1139047590
-1447979451, -1139047590, -954992445
-1139047590, -954992445, -4064254000
-954992445, -4064254000, -3342252271
-4064254000, -3342252271, -1524947114
-3342252271, -1524947114, -3682591569
-1524947114, -3682591569, -3711775892
-3682591569, -3711775892, -636376803
-3711775892, -636376803, -1905049198
-636376803, -1905049198, -761294885
-1905049198, -761294885, -1172128952
-761294885, -1172128952, -1518417815
-1172128952, -1518417815, -3655856626
-1518417815, -3655856626, -4191715769
-3655856626, -4191715769, -1508240540
-4191715769, -1508240540, -2489192203
-1508240540, -2489192203, -904918838
-2489192203, -904918838, -852995085
-904918838, -852995085, -4216655936
-852995085, -4216655936, -1191858495
-4216655936, -1191858495, -923800122
-1191858495, -923800122, -3196470049
-923800122, -3196470049, -340022180
-3196470049, -340022180, -1570124339
-340022180, -1570124339, -1869170430
-1570124339, -1869170430, -2644073205
-1869170430, -2644073205, -2794265288
-2644073205, -2794265288, -416327143
-2794265288, -416327143, -2027313538
-416327143, -2027313538, -3194406793
-2027313538, -3194406793, -992774572
-3194406793, -992774572, -3426443355
-992774572, -3426443355, -1974455750
-3426443355, -1974455750, -2428050653
-1974455750, -2428050653, -359105616
-2428050653, -359105616, -1841223055
-359105616, -1841223055, -2941249482
-1841223055, -2941249482, -778284785
-2941249482, -778284785, -1303293620
-778284785, -1303293620, -2887661955
-1303293620, -2887661955, -3596004238
-2887661955, -3596004238, -2895548869
-3596004238, -2895548869, -3091360984
-2895548869, -3091360984, -2850871
-3091360984, -2850871, -682482962
-2850871, -682482962, -3924990297
-682482962, -3924990297, -999744188
-3924990297, -999744188, -3971702187
-999744188, -3971702187, -2169307222
-3971702187, -2169307222, -3982317997
-2169307222, -3982317997, -4202165344
-3982317997, -4202165344, -1633240543
-4202165344, -1633240543, -364730714
-1633240543, -364730714, -2845124289
-364730714, -2845124289, -1978484164
-2845124289, -1978484164, -4089146579
-1978484164, -4089146579, -1700654110
-4089146579, -1700654110, -3112506517
-1700654110, -3112506517, -2329819880
-3112506517, -2329819880, -1677117063
-2329819880, -1677117063, -2657582242
-1677117063, -2657582242, -1767438121
-2657582242, -1767438121, -4017485772
-1767438121, -4017485772, -2675115771
-4017485772, -2675115771, -2091945702
-2675115771, -2091945702, -542204541
-2091945702, -542204541, -2487705712
-542204541, -2487705712, -916365871
-2487705712, -916365871, -1714513642
-916365871, -1714513642, -4283935377
-1714513642, -4283935377, -221321428
-4283935377, -221321428, -4184001571
-221321428, -4184001571, -1229457582
-4184001571, -1229457582, -1213326181
-1229457582, -1213326181, -3858859256
-1213326181, -3858859256, -777484503
-3858859256, -777484503, -2159818802
-777484503, -2159818802, -3795247353
-2159818802, -3795247353, -2262485212
-3795247353, -2262485212, -2562153547
-2262485212, -2562153547, -3246618998
-2562153547, -3246618998, -232929101
-3246618998, -232929101, -207014016
-232929101, -207014016, -1091824255
-207014016, -1091824255, -3594850426
-1091824255, -3594850426, -531118689
-3594850426, -531118689, -929769444
-531118689, -929769444, -3033094003
-929769444, -3033094003, -2896036158
-3033094003, -2896036158, -3517578805
-2896036158, -3517578805, -1494043400
-3517578805, -1494043400, -808621863
-1494043400, -808621863, -4163178434
-808621863, -4163178434, -2196330185
-4163178434, -2196330185, -3717617132
-2196330185, -3717617132, -3885850011
-3717617132, -3885850011, -1865334790
-3885850011, -1865334790, -1998379037
-1865334790, -1998379037, -3689360528
-1998379037, -3689360528, -1660821199
-3689360528, -1660821199, -1699829258
-1660821199, -1699829258, -3947091505
-1699829258, -3947091505, -3427562228
-3947091505, -3427562228, -2690911939
-3427562228, -2690911939, -1202247118
-2690911939, -1202247118, -2465883397
-1202247118, -2465883397, -1260555544
-2465883397, -1260555544, -1898783095
-1260555544, -1898783095, -1054540626
-1898783095, -1054540626, -3532478617
-1054540626, -3532478617, -2335809276
-3532478617, -2335809276, -1174014699
-2335809276, -1174014699, -4208681622
-1174014699, -4208681622, -3385738477
-4208681622, -3385738477, -3690564768
-3385738477, -3690564768, -1566719775
-3690564768, -1566719775, -1819228058
-1566719775, -1819228058, -61308417
-1819228058, -61308417, -1732639236
-61308417, -1732639236, -157807123
-1732639236, -157807123, -4033971806
-157807123, -4033971806, -1584404437
-4033971806, -1584404437, -186796840
-1584404437, -186796840, -2141984711
-186796840, -2141984711, -819401442
-2141984711, -819401442, -2164254313
-819401442, -2164254313, -4078281740
-2164254313, -4078281740, -1751278651
-4078281740, -1751278651, -3211944230
-1751278651, -3211944230, -4035149245
-3211944230, -4035149245, -1431234736
-4035149245, -1431234736, -537217903
-1431234736, -537217903, -779597098
-537217903, -779597098, -2601529809
-779597098, -2601529809, -2005450004
-2601529809, -2005450004, -1607074147
-2005450004, -1607074147, -717296366
-1607074147, -717296366, -1794643621
-717296366, -1794643621, -3752691000
-1794643621, -3752691000, -3235150359
-3752691000, -3235150359, -3687988850
-3235150359, -3687988850, -920518713
-3687988850, -920518713, -1413178652
-920518713, -1413178652, -1311467915
-1413178652, -1311467915, -2375859126
-1311467915, -2375859126, -579437197
-2375859126, -579437197, -275267776
-579437197, -275267776, -426525631
-275267776, -426525631, -1745079994
-426525631, -1745079994, -1148907937
-1745079994, -1148907937, -1342553124
-1148907937, -1342553124, -2252291251
-1342553124, -2252291251, -3089136510
-2252291251, -3089136510, -608133493
-3089136510, -608133493, -388315976
-608133493, -388315976, -3230353511
-388315976, -3230353511, -256214530
-3230353511, -256214530, -1703192073
-256214530, -1703192073, -3648774700
-1703192073, -3648774700, -2439650011
-3648774700, -2439650011, -1002664518
-2439650011, -1002664518, -3018675037
-1002664518, -3018675037, -1703318736
-3018675037, -1703318736, -2262575119
-1703318736, -2262575119, -3748430922
-2262575119, -3748430922, -3282353521
-3748430922, -3282353521, -929953588
-3282353521, -929953588, -574399491
-929953588, -574399491, -668516366
-574399491, -668516366, -4206032965
-668516366, -4206032965, -397045080
-4206032965, -397045080, -2171962039
-397045080, -2171962039, -3966364050
-2171962039, -3966364050, -386979801
-3966364050, -386979801, -2842172220
-386979801, -2842172220, -3069409323
-2842172220, -3069409323, -906986710
-3069409323, -906986710, -3850104877
-906986710, -3850104877, -1286268128
-3850104877, -1286268128, -3294230623
-1286268128, -3294230623, -4106933722
-3294230623, -4106933722, -3708458305
-4106933722, -3708458305, -2016570948
-3708458305, -2016570948, -3958847315
-2016570948, -3958847315, -1727193246
-3958847315, -1727193246, -864017173
